Battle ID,Kills,Fame
1340106730,5,3464192
1340107959,17,2297489
1340108000,4,1282246
1340108111,14,6223762
1340108385,25,6275322
1340109238,7,519288
1340109357,8,2836520
1340109400,20,2299509
1340110144,10,684815
1340110230,11,3786588
1340111084,11,9330428
1340111108,12,3363020
1340111229,6,1956224
1340113909,35,21177804
1340115220,8,663939
1340115437,9,2427708
1340115582,11,4667329
1340115702,16,5244518
1340115815,18,7829083
1340117108,8,296316
1340117439,40,2702670
1340117512,7,140356
1340122402,19,848168
1340122933,12,1374737
1340123240,31,919299
1340123639,13,3817877
1340127871,25,4549541
1340128043,7,524610
1340129360,8,579358
1340129408,3,90306
1340132471,41,2452962
1340133989,10,920376
1340134121,8,398021
1340135158,19,3479340
1340136783,13,7514342
1340136956,31,606233
1340137289,67,16500180
1340137692,11,1795014
1340138450,62,19226413
1340140476,19,6199126
1340141145,6,896949
