Guild,Kills,Deaths,Fame
Avalon Marauders,3,5,172909
Hunters of Fortune,1,6,349862
Alambra,0,8,56461
Leagion of Light,3,7,2001893
Hemoglobin,2,10,127701
snsd,1,5,229181
SVB,1,11,131097
Nexorium,4,7,411488
Black hell,2,10,119240
FRENADOL,14,7,2248209
STULEJKI,0,7,90695
Legion der Verdammten,2,9,192568
Sindery fan club,13,44,962856
I N T O C C A B I L I,0,12,60511
BLOODY BOMB,1,10,46363
La Chinoiserie,1,2,135927
wagner_group,1,5,126724
Children90,4,5,239742
Order of War,2,4,425544
Carleon squad,7,8,471255
The Ashen Order,0,10,40708
Eccentrics,1,11,239839
PILSEN de LATA BATERIA,3,3,257406
Sexafone,18,4,1209668
Solvaris,0,9,10828
The Pines,14,8,439386
LOS-ESPARTANOS_2000,1,8,215230
Konspiracja,1,10,121848
Saber Tooth,3,9,822995
PuKiPuKi,0,7,66620
Bohem,1,3,1002716
Angry fuzzies,1,3,208809
Serpentarium,7,6,536379
RedSerpent,3,5,161310
The Mercenarios,2,8,122386
WannaCry,2,3,388769
Fallen Angels,1,13,101429
ssssaaaaa,0,5,94887
TPK,4,6,79756
Absolute Order,1,7,61754
R O C K S,2,1,297469
The legends reborn,0,8,31292
ORIGAMI,1,8,92539
Complete idiots,3,16,79887
OBEZYANYA OSPA,1,7,65552
Birileri,7,12,402249
BrosBeforeHoes,3,8,894794
Lucifers Hotel,2,6,187568
CXC,5,1,311058
OMOH,2,4,133740
Wachacze,1,11,71318
Yuce Turkler,0,4,190460
Warlust,3,7,112922
Graveyard Shift,1,8,76271
Happy_Friends,4,7,387391
THE LORDS OF FATE,1,5,139437
SAVAK,8,7,691385
Misfits of the Forest,4,2,277474
MGE_BRATKI,0,9,11114
PANTHE0N,0,9,122408
El Fuego Negro,0,13,69455
Odd Future,0,7,109983
Wisla SHARKS,2,8,115757
Kill The Pain,8,4,480111
plagadines,1,7,92661
Hate From Germany,9,4,1103151
ExiIium,2,6,497450
PLEASE NO,0,10,137737
LoOL-Egypt,1,5,189516
ALCATRAS,3,1,55241
Spooke,1,4,131497
S 1 L E N T,3,5,194291
Mist Walker,2,5,262223
Luminar Knights,5,3,285447
Born To Rise,0,7,910089
Pelmen1,5,5,121371
NET PROBLEM,4,5,405833
Leg1on of Sparta,2,8,242290
Sweet Dream Team,1,7,81933
MANTECOSOS,2,4,190475
3DangGang and Deena,0,11,0
BEPCTAK,2,7,132078
Get Dunked,3,3,446223
OBSCURE CLAN,2,5,195688
Ascendance,6,8,427954
Epshtain guild,4,5,237168
Al-andaluz oris,0,12,0
Cats and Chaos,1,7,38925
THE BLACK BULLSS,0,6,168933
HERO-INFERNALS,2,4,412934
The Night Watch,2,3,108498
OMNITYS,6,5,582851
Enemy Syndicate,2,4,331635
D E A T H C O R E,2,4,164103
WSYZS,1,4,207834
Shadow Pact,1,6,22503
WoodLand,0,9,5772
MAMBO,1,5,259517
Lit,2,2,341343
DaunTown,8,5,1705218
Deleted Guild,0,8,285243
olive oilers,10,4,308632
shtGroops,0,5,145464
Fish And Potatoes,1,5,134026
KPEBETKA,7,3,481052
WALK THE TALK,1,8,235028
RITUAL,1,6,89318
OwlMafia,0,9,79613
Three Brothers,3,9,175177
Only Guild,1,5,105164
DRAHAT,5,5,129710
Ressurection,16,5,1037607
Elfen Lied,1,1,134644
night hunter,7,6,299354
Die BroKies,0,4,63911
Albion_Solar eclipse,1,7,138911
TopNoob,3,12,172870
YETMLAR KLAN,1,7,128711
The Ark,2,8,165736
Knights of the Rightseous Way,1,9,100989
Hogwarts,0,7,48123
Shivering Isles,1,2,262477
S W W,5,19,43941
Teiwaz,2,7,112379
DevilsCape,4,8,88302
Miya,4,9,114424
McLovin Gang,1,7,238254
Absolute Anarchy,5,2,281425
moroks,9,9,209969
Prawilniaki,0,10,6357
AveohTM,1,8,42809
52GORILLAZ,0,8,8322
FABRYKA MARZEN,1,4,109603
P L S - D i s M o u n t,0,3,289208
The_Keepers,6,2,141464
Makoto Teki,1,7,79220
PIVOVARY,1,4,64190
11SKATE11,0,2,147301
Band of Crusaders,3,7,152255
natsukoo,6,2,4195510
Green Palace One,1,8,71185
IHunter X HunterI,4,9,124006
boogeyman,0,2,122466
Paradigma,2,9,298748
Swamp Gang,1,2,160356
UnderWorld UH,1,3,80851
Apocalytica,0,6,123510
Euphoriia,10,1,192339
KUBAgg,0,5,70762
TheDeathGuard,1,7,11080
BD Balkan,0,4,107428
GANK3D,1,7,174571
Pupsinb i Vupsinb,1,6,295300
Tupac shakur,6,8,456214
HOLLOW ECHOES,2,15,38524
Splinter,8,4,640906
agap4ik,0,5,37010
imas sto eura,2,5,66795
NIGHT MOON,2,9,51902
Albion Taxi,1,9,441252
One Orange Braincell,3,1,190322
commercial empire,1,7,100879
THE BALKANS,1,7,181635
albion traveler,0,4,53902
Pantsu power,9,1,652221
Masturan,0,10,1824
HufflePuff,1,8,62623
BloodKillers,0,8,20962
Clappers,0,4,119916
sakura,1,5,94086
1488REDAN52FEMBOY67ZXC1000-7,2,4,160026
Fist Oncoming,0,6,154223
sobaka ti kuda,3,5,345541
Remeslo,2,7,170694
Eternal Hunt,3,7,594635
Dont Run,5,2,803342
PT7,1,8,229005
XINAX,1,6,40779
Azula,1,7,41393
Guardians of cum,0,9,128753
THETFORT ARMY,1,8,70537
B888OP 777,3,10,353600
Mitro Gang,2,9,204110
Meat,2,8,220452
Man this game sucks,3,6,274981
Big Booty Latinas,10,2,626564
RDMe,5,4,128859
NexusTR,1,7,230478
Hiki zadrot,4,4,400700
CONTEX,27,15,392762
Warhammer,2,5,184552
Largent avant tout,2,6,86394
TomuVer,2,4,213505
Doubloon Perditus,4,3,544867
PODONKI,0,3,82305
Uber,2,6,268294
Dodo King,1,7,83678
KinG_GW,4,7,483224
BERMUD,6,4,375538
OnE ShOT TEAM,1,2,183531
Anti Defamation League,14,10,376393
Eclipse of Eternity,0,6,44483
Silver Blood,4,1,163322
Purgatory,1,6,490710
Ljaych Lmalaki,2,5,94617
SoulSociety,4,8,220229
Guards of Lymhurst,9,0,482919
A S T R A L,2,7,205405
NOOOBS,0,7,71993
ESP LA TABERNA DE MOU,0,6,28191
FOREST TEAM,5,8,215611
707,3,4,309088
XRshiky,1,9,232908
ANTI-GANKERS,1,3,103340
Reverend Covenant,1,7,27072
WayS,4,4,341315
La Moisson,0,6,59125
Ekipa Remontowa,13,9,734939
Marineford,13,1,609331
EzRat,6,2,519691
ALA DEL IMPERIO,4,5,270816
Gods of Death,1,5,134489
Riviera Saints,1,8,90260
Lofty Legion,2,11,112962
Vienna,3,6,155978
Takamaa,0,5,122988
XIBALBA,5,2,198694
XULINET,1,7,178985
Lazy lazy people,8,5,1452081
AOL,6,9,96060
SoG Academy,1,5,107921
IranPower,1,4,132831
Spread Mount Up,1,2,997480
Hall of Flame,1,3,255484
TRIDENT,1,4,787220
SILENT REIGNS,0,4,84687
HELLGATE FAN CLUB,2,7,199907
B O N K,0,0,813325
Handlarns Pripps 35,1,5,162204
STEEL DRAGON,0,11,3829
AresSp,2,6,472876
Slaves Of DizzirT,12,20,157640
Insanity,2,3,330558
Wayseekers,3,9,107672
The Heavenly Circle,4,5,638042
Broken Halo,0,4,225064
Die Nachtwachen,0,8,10786
RoLC_sar,1,7,75242
Rebellyon,3,5,145263
OVO,0,8,30390
TheContinentals,1,7,741289
Fulgora,0,3,606966
COMPA,2,12,45534
Interactive,0,4,51432
Winx_Club,3,4,225841
BaliBaloDansSonBerceau,2,4,162805
Lacedaemon,0,3,19020
The Exodus,5,7,835302
BiedaBezKasy,3,6,335073
Little Cold Hands,2,8,121230
Spider Legs,4,2,538419
Blacksheald,3,8,491261
Pervozdannoe Pivo,2,6,146962
Fort Sterling Militia,1,6,63728
Brazil Avalon Guild,0,3,159355
Satanic Warmasters,2,7,195714
SKOLKO FAME V CHAS,4,1,1350360
BLACK REQUIEM,2,6,184361
The Red Fox,0,4,64609
Profit of Blood,0,8,65408
ST Sophia Cathedral,2,10,99292
Gladiators Helms,0,4,49218
attrapezlestouff,0,5,151792
So de Mayo,0,4,140306
Albi0n Cringe,45,11,2060542
Together Alone,1,4,66802
Freedom Fighters,3,5,98710
Focus Healer,3,1,280981
CRYSTAL BATTLE EAGLE,1,6,9841
ec_pu,1,4,67781
Legiony Talibanu,0,8,28944
steppe cross,1,6,74757
GreenEmpire,0,7,34885
Dragon Master,1,3,38905
Shinokuni,3,3,73943
Ita Vero,7,6,413433
mefedron,3,8,211443
XXX XXX,1,1,111672
T M O Q,1,5,79985
Bard Boyz,2,4,23805
Ethernium,0,8,6660
LAGBION USERS,2,6,335651
Kings Of Excitement,3,3,82541
GoodHash Production,0,4,85623
Path to the stars,1,4,31247
Cherusker,0,5,116402
darkking,1,6,314459
aliesstar,0,7,27549
SHANTI,6,7,1863901
Blood Evils,2,6,44691
Jari,1,8,47646
Menam Parma,9,7,228111
Bloggot_gild,0,9,0
HolyCrew,8,8,189764
Evil Presence,1,6,19964
Aetern,1,6,208419
Fucking Circus,1,5,338802
Free RISE,1,4,42935
Rappelz,1,3,37428
NecroVision,1,4,206365
ALAZ,11,5,765182
DGL Elite knight,0,5,43715
Angel Cartel,0,3,103986
HACIENDA ALBION,2,4,50219
GaHiTsU,2,4,60523
SILVERON,2,10,66971
Kaiju,0,10,45921
Hyi_Bysh,2,6,206262
GenerationOfMiracles,12,7,1223540
POKOY,1,3,140147
BRONANS,2,12,122876
AIbion Online,6,0,218239
Potatos,6,5,198114
Takeda Clan,0,3,292929
SoulReaperz,1,7,85781
Smerti,0,3,129919
Wolves of Steppe,2,6,178886
ProGenie,2,3,157782
monkeydungeon,0,4,231946
Mighty Dragon,0,4,12583
MuslimSS,0,5,39546
Ninth Legion,5,3,610272
Cult of the Simp,9,6,1122856
MUM EATERS,0,5,38665
sasalivsemdvorom,1,8,170502
MARTLOCK FREEMANS,3,4,270589
Rising Stars,1,5,61966
Puchiken,2,4,183873
city of the poor,1,7,66631
Cloowns,0,5,54074
C-A-T-A-L-Y-S-T,0,3,178303
ZADHE,3,0,187049
Habibi Gankers,1,5,327937
Knight hunters,0,4,136852
LAST HOPE,1,3,150027
Beyond The World,1,5,95295
Pi4erniki,0,8,54185
Curve,1,3,210029
Sosopidorki,1,2,48882
Foedus Ultimum,2,7,94679
IR_INFINITY,1,5,42126
Grimveil Company,3,8,126096
Freak Hunters,1,5,111581
BEZDNA BOMJEY,5,5,290025
LGPG,0,2,362893
Aimo,0,1,104085
Purrfection,2,6,435176
MONEYKING,1,6,373635
SKALA,1,6,75850
Gesteria,1,3,82057
Dark of the elves,1,5,90016
Varna,1,8,4972
Saurons Legion,2,3,140679
Iron-clad,1,11,142981
The Night Club,15,1,725743
BeStTrAdErS,5,3,514276
Grifons,0,7,5748
The Golden Age,0,6,253661
TheQ8,0,6,32961
Make_More_Time,5,7,663115
Pepsi Generation,5,3,295782
Clariti,0,5,66827
JPK CLUB,0,5,58864
WARGG,0,3,94672
The Cycle of Life,3,7,391086
PerunsAxe,0,6,3987
Tier 7,0,3,61571
NEMETON,19,2,467520
Renegade Elders,7,6,305565
Nevermind,1,3,52873
Cheese Vendor,1,3,118207
Amumu Syndicate,1,12,6840
Dogs Slayers,0,6,353167
Black_line,0,4,143595
Arab_ Avengers,3,9,733713
Albion Pensioners,1,5,93701
Midgard Saga,2,6,41655
Average SwoleBenji Enjoyer,2,6,273712
YOURE GODDAMN RIGHT,5,4,188523
Seen Too Late,1,4,106298
ORDEN DE JERUSALEN,0,8,4626
sadis,1,1,533902
Lamnamteam,3,3,97325
Just1ce,0,5,204585
BoardBeard,0,1,72684
Camelott,1,5,55149
Emperor Castle,1,0,372227
The Unique,12,9,990133
ANWAR,1,5,527490
Old But Gold,0,3,912525
Pyredon,1,5,80001
Japa,0,5,37317
The Avalonian Order,1,6,152042
Merchandaising,0,6,73800
Bardak,0,6,60252
La 5e Colonne,1,6,94678
Rat Cartel,3,2,704222
Order of Fate,2,3,121285
G GG,5,2,125506
Der Poebel,1,5,15045
Yakuza bax,1,8,15470
MAD,0,8,0
DRAGONBORNES,2,9,102697
Nieudane Eksperymenty,1,6,67199
ThetfordMerchants,7,3,677979
Wipe or Die,2,3,435694
Dead-End,11,6,763552
Uncle Johnnys Pizza,5,6,519228
Die Narren,0,0,268859
C A S P E R,40,7,2163778
M O N A R C H,3,6,701262
Teutonic_Knights,0,9,0
Golge Haramiler,1,6,57724
WELL WELL WELL,1,3,326850
Tamagochi,0,2,141994
MIGUELOVERS,4,7,104102
EGOmaniaKS,0,8,0
JUDEROCOMMANDO,1,2,37461
CRL Double Leg,0,6,70227
Wolven,0,6,55912
Les 100 culotte,13,2,520296
Roca Dragon,0,5,26420
scam factory,1,4,281289
Fury of Avalon,3,5,203504
CMEMCb,4,5,170236
EINHERJERNE,0,4,143935
F U C K E R S,1,3,47693
Tlaloc Heralds,1,6,121524
C I T A D E L,0,6,129936
Side by Side,0,7,254929
Mystical Warriors,1,4,161262
Hg tim,0,7,28635
S T O R M G R A V E,6,6,495760
Metanoia,4,5,553296
Penyembah BM,1,0,488735
ORDEN TOPINAMBUR,4,6,104947
Make Albion White Again,0,23,0
WARG,4,9,84044
BTCPVPAlliance,1,4,19460
Smoczy kiel,5,8,154496
PIETRUSZKI,1,3,224428
Dudukculer,2,2,335571
LosPPs,0,7,2579
BLACK FLIPPERS,2,3,105438
P32,1,6,317406
Night Corp,0,4,39267
J O U R N E Y,6,5,620902
Rebels Of The World,0,6,1401
rabotniki 30-1,0,6,29188
EBON BLADE,13,5,309287
HCE CLUB,0,5,89929
Unleash The Beast,1,2,299489
panic show,0,4,49044
Jungle Special,1,3,71235
ATBFeshoin,1,5,16877
HallOfWar,0,5,19242
Ordo Solis,0,4,65943
Wings Of Glory,1,6,165857
Hydra corp,2,1,398015
Nubbo FERMA,3,4,27797
iBulgaria,6,2,481109
Burmal Dance,0,2,25962
LATAM_COMPANY,2,2,551203
We Love Kittens,3,3,270200
Zwietracht,1,2,81077
950ip,0,2,52571
alone romashka,20,0,389512
ROVALOR,1,4,404598
Los Leones,0,5,27922
no Risk no Fun,4,0,305745
NIGHT-RAIDERS,1,4,298698
Vahsi Kelebekler,2,1,472489
Robertsons,0,3,99330
Lightning Night,1,5,22081
Raven Guardians,5,5,328147
Wood Shooters,0,4,64221
D Panas,0,7,3278
Dark kingdom chaos,1,6,22156
GoldenCocks,2,4,630409
Whispers of Death,0,2,263962
Czarna wieza,20,1,1833368
The Rogues,2,6,810983
Static Control,2,4,387069
Whitebank Stream,11,9,305613
IMeowMeowI,0,2,163073
foxx,0,5,24928
CapiMastri,2,4,15684
Flaming Fist,0,3,93996
Grinder,1,4,58945
Smurfing Monkeys,3,1,425804
BebraSosiki,0,4,193567
newGardenin,0,0,2562073
Mortrax,1,2,183608
Founders Of Foreign Lands,0,2,226316
Beer Cats,0,3,89509
CHOPI,0,3,145028
Frost_Mourne,2,7,67976
T Z I M I S C E,0,4,25444
Invisium,0,4,764326
Indecent Triangles,7,3,179731
M E N T A L I T Y,4,2,505698
No Tourist,1,6,531594
AshmaRK,1,3,29600
Juramento dos Cavaleiros,0,3,84732
jangbama,0,3,197906
Creampie Brawlers,0,7,0
Hijos De La Sombra,1,1,81336
Les Fils de Picore,0,5,41768
Attractivemen,1,6,284803
Prime Minister,11,2,129405
Dark sped,3,5,127064
God of Apocalypse,0,5,7327
Kaskus,0,7,0
KSAx,0,5,16882
Divide Et Ipera,15,1,536574
SHEGGY,0,5,34966
AMINOGLU GANK,5,7,878299
l O_o l,2,0,39963
love_faer,0,2,76698
Shadow Company,3,5,303136
Kurwatata,6,3,600832
Black Ship,0,8,0
Koniec Swiata,0,6,182380
MAKE ROMA GREAT AGAIN,0,3,31021
SUFFOCATE,3,2,112676
K I O T O,1,6,64778
Sword and Scepter,0,5,10123
Ustafka Na Midzie,0,4,138355
Golden Trail,5,3,916881
Rising Monarchs,0,5,6532
COSA-NOSTRA,0,5,86625
S i k i P e d i a,2,4,158672
Im mad bro,5,5,658997
Warlorxx,1,5,44399
TeaChill,1,6,41692
qwer453,0,6,53775
J U S T I C E,3,14,100103
Formidable Axolotls,2,4,94008
M_I_F,1,7,219109
Sath,1,4,23335
Silver Union,0,5,10222
YUVARLAK MASA,2,4,123507
Ordin bleska,2,7,53856
HANG-OVER,4,4,231702
We Smack You,0,5,89430
CONK BAYIRI,1,6,19353
ARCANGEL,5,4,108774
Flander Empire,0,6,204023
Limes Inferior,16,7,164714
Brawler Company,3,4,108732
Silent Plants,1,2,137989
Bridgewatch Elite,5,1,306617
Gondomarense,2,3,329644
Sigma Gankers,13,3,1100347
Nachtklinge,7,16,95480
Gank Idama,0,3,131831
NOVA E,3,3,137700
Best Laid Plans,2,4,232909
LALADINY,6,2,161134
Savonia Syndicate,0,6,35164
United Force,2,4,563332
ULUS KIRAATHANESI,0,4,22859
A N G M A R,2,3,413064
Union Axe and Forest,0,5,177227
abcdefgijlknmorpstu,9,4,551735
Shodka Podkabluchnikov,1,0,107933
DEATHCLAW,9,12,103343
PAURA1,0,3,11353
HEILUNG,1,5,198540
ice coffee,0,5,14346
Anti-Hohl Group,3,1,122480
FRex,1,6,7533
DONEDEAL,2,2,53074
Malt mammoth,0,3,3571
ShaDowLands,2,12,71532
G A Z I L I O N D O L L A R S,0,8,37653
MAJO,0,3,84117
PVE L0VERS,4,2,814739
GRUP YORUM,2,5,290534
Lanter Arda,1,6,140855
OldINSIDE,0,3,30167
Google,3,3,485549
Dragon Wing,1,4,100330
der Aufstieg einer Nation,0,5,69391
War Life Death,0,5,39573
Ruling,3,5,285736
Young-Brothers,2,6,268548
DER AKATSUKI CLAN,0,3,71058
OnlyGather,0,5,56402
KenyergyarKft,3,1,360792
Wolves of Lum,0,4,25570
dive club,1,4,75547
PANDA SQUAD 1,0,2,91090
WE JUST FARM,2,2,272435
El Tercer Sello,2,4,194442
A K U M A,4,2,529189
The Lostt,0,9,270828
yzbeki pod pivom,0,7,0
KINDER 90-X,1,5,7239
NEFORMALUSIS,3,5,1056924
LASTKING,3,9,1660669
Acolyte tripped me,0,2,50354
FRAMER SPEIN,1,4,12573
En Slibard ou Rien,0,6,17276
Fall Send,1,0,137681
OnePieceLtd,0,4,60916
katadog,0,7,57690
NEW NARACORT,1,4,143352
Zulu Mongers,1,6,59234
R4L,1,9,146880
Kesef Cartel,0,4,337821
CaSpErBlAcK,1,6,89217
Howling Abyss,2,4,64005
Rampazz,0,7,0
MAZATHAKY,0,5,203091
ABTOVOKZAL,0,2,63499
The Lonely Tower,2,5,148594
Shadow Kraken,0,4,7532
VENOMIX,1,3,61442
CRAZY_WANDERER,6,4,1107050
Wish,14,1,575127
Execute,2,1,120043
DEVILS_D,2,5,388056
YouTubeShorts,1,4,104862
Golden Hammer,0,5,49472
W00F,0,4,136529
BADABUM,1,3,12826
This is the Way,1,7,135420
Stratholm,0,3,22111
Lemonchello,0,6,0
Taldarims,1,2,129776
Pyre,3,3,647212
Phantom FS,0,1,72551
A Bomba Pazi,2,1,95693
Nerds Neck,1,3,74664
IMPERIO HISPANO,1,5,161286
flash gopick,0,3,12259
CZARNE CHMURY PL,1,3,84310
The Order of the Prism,5,2,154062
X Dragons,0,1,83196
Natural Born Killers,4,1,191280
Alas Negras,0,4,7576
Legion Of Night,3,1,287972
Night Mrazers,0,2,52958
Hungary OLdBoyyzzzz,0,7,32508
Caerleon Life,2,3,360098
Life Is Pain,2,5,59784
kabani,9,23,492502
CAGANISSO,0,5,17279
RosBiShAkI,2,4,111194
Grim Legion,0,4,7804
Cloudwalkers,16,21,466371
Manigua,0,4,34528
Admin,0,4,6356
Mythic Slayers,1,2,119780
GANKER SYNDICATE,2,3,226774
U K I E,4,4,239492
Azure Covenant,0,4,49766
The Cossacks,0,6,0
arbuziki,2,3,208126
NN22,0,3,61079
Polskie_Gey_Party,16,0,1288971
Pathetic,3,7,737258
DMA,5,3,94463
THETFORD VANGUARD,0,3,27531
North cartel,2,4,405221
Italian Mafia,2,4,67890
Gaycalation,0,9,302754
ILEGALES,1,2,54213
AlbinaSexovaFans,5,2,235328
Gemp,1,4,40452
ravager,4,1,192533
SaneDanes,1,4,88327
After Work Warriors,16,0,386905
PORT ROYAL,1,4,12713
Who Care,1,6,7360
Tarlos,5,3,248557
Ov3rLords,2,3,337013
FunP1ayers,1,3,317399
Kings of Anarchy,0,1,231555
DYSTRYBUTOR,6,3,524879
El Huerto,3,0,290875
The Primal Hunters,0,5,80684
DEAD HATE,0,5,5872
FORT STERLING ON TOP,14,3,327987
Na Bombach,6,1,208055
Real friends,2,6,205521
Coolbear,0,3,18000
owl-crow,0,1,41264
mesto smerti,8,8,130323
HelloKityaGang,0,1,83697
LOnca01,0,3,32637
Recios,3,3,221015
Order of the fried chicken,1,15,71898
Last Exit,7,2,291587
1111223,0,4,18553
JamonLover,2,6,499019
Mardinliler,0,3,38691
BESDAR1,3,5,695300
Angus army,9,24,431468
Beshanie,1,3,172030
FOOD CHEK,0,4,262848
TUNISIA,0,5,76180
Welsh Maulers,1,3,128674
calming,1,6,226018
PivoZavrik,0,2,13860
StaVroS,1,1,9165
Majority Immortal Russian,1,4,48433
The FreeAlbion,0,4,76640
blood spiders,0,6,20
TEGRIDY farms,0,4,6634
Berkut,0,4,48372
MYDLINIARZE,8,5,386030
Cult of Sacred Kassandrovy,0,4,46257
Arcane Dominion,1,2,405310
ZOULOUX BOITEUX,5,1,398030
Yahudi Tuccarlar,0,3,82685
Mongoloids,5,7,222733
SuicideKing,2,6,51078
Forest_strike,0,3,49578
Last Warning,1,2,64754
THE HOLY DEER EMPIRE,1,14,144852
Martial Academy,0,1,1072846
The sleeping king,1,4,152426
DRAG0NS,0,4,45345
Sevarac,0,0,60183
ReBorn-EU,0,4,318702
samisusami,1,3,59535
SVINOPSI,3,4,182552
ARGANAT,0,8,35702
The Ronin Vanguard,1,2,155350
the haters,2,8,350829
7 THRONES,0,6,0
The Polity of 1550,7,1,161531
Los peinacalvos,2,2,96747
XcaerleonX,2,2,69038
Kyivan Rus,1,4,39564
HE DONE,12,0,278599
BLADE2FACE,1,1,40000
YANGE,2,4,383258
Who_cares,1,4,148981
GucciEmpire,0,5,49824
No Weakness,1,15,2208
B E R S E R K,1,4,14429
GREHI,0,5,12667
Y sus Secuaces,0,1,302536
siphon bank,6,3,347557
COCOA_fm,0,4,50002
EBAHbIE_PVE_RAKI,0,7,0
BEAR brothers PL,4,5,225745
Little PIG LET ME IN,6,2,267406
ARCHITEUTHIS,0,10,0
Aggrocalypse,1,4,47622
The last samourai,1,4,200408
Ghoul Reefer,0,0,126851
LA BARBERIA,21,2,1217896
mamothzas,0,3,15629
RPG_Gang,1,3,2208868
500 Logiki,0,4,45828
Parafia59,0,9,1992
QUIET WHIRLPOOL,0,2,79496
238,0,3,26490
PVP_Lumhurst_PVE,1,4,90057
Forgotten Realm,0,5,52686
THIS IS CRUEL,0,7,0
999 WRLD,1,5,448
GOLDEN_FACTORY,0,5,12679
Red cat,1,4,152768
FUNders_Inc,1,1,54140
The Seekers of Albion,0,3,72555
DaBro,3,3,473630
SKULL KRAKEN,0,5,11163
The Nazarick,0,4,80983
Economic Growth,0,4,49136
LATEX,3,2,1440821
Crestavia,2,1,167338
Withered Rose,0,4,68779
Avalon-speed run,0,3,62453
The spirit of death,1,4,122348
Balgaskiy perchik,0,4,18256
Beer Lovere Club,4,6,42036
Avalon Police,1,2,147590
kinglabEu,2,2,89257
Mango Jelly,2,6,408363
DIGITAL JIHAD,2,1,253754
AVA Vikings,0,3,281187
DARK CATHEDRAL,0,6,11468
Grods,5,1,1668459
Legion Celestial,0,5,4780
Deathknights of Dark Beaver,0,8,0
The Final Crusade,0,2,40775
Bend Over,0,5,2870
LORDES,0,3,44934
EX0DUS,2,4,1118400
Lethal Protectors,0,4,3633
MYDAKI,1,6,373395
Crimson Vanguard,3,4,1718162
Chronarius,0,4,183518
MGE,3,3,801291
T E N K A I,1,3,114628
Eikon,2,1,324441
Best Intentions,0,2,78303
ARMOR CLUB,4,2,225127
Mefedroniarze,2,6,194541
DEPTH THROAT,1,4,26510
ArLand,1,2,103772
Ministranci,0,3,45570
THE STALWARTS,1,5,96
ZLO,7,5,1013825
ae_GNG,2,6,7218
Statik KuKold,4,4,108330
Gold Fox,0,4,15824
Avalon Coalition,7,3,4748723
Spase Marine,0,1,395949
Wor1d Govt,2,5,252085
Le Conglomerat,0,5,0
GFarmers,1,4,116100
SKAP,0,3,7193
cobxoxo,0,5,2197
Grrrrrrrrrrrrrrrrr,1,2,31286
DEAD YAKUZA,0,3,117994
Prydwen,0,4,40702
ex4s,1,4,85936
Blue-Gold Order,0,2,35839
shuturbitchass,2,4,104043
Hard To Be Good,8,1,1349950
BMW228,2,4,185713
Die Elchgang,0,3,9998
Elpest,1,2,114144
siargren,3,0,224214
Pivo Players,1,2,285441
Black Cr0wn,4,2,94800
Finglis,8,1,682786
GATHERERS OF POWER,0,4,49242
BARAD-DUR,2,3,67716
RF4,0,5,2618
merchant-traveler,1,1,111760
javidguild,0,5,11865
SPAUN,0,4,16251
Glory to Lucifer,0,4,23581
nooooobbb,2,5,357732
ASTRAL RIFT,1,5,44172
Caja Rural,0,7,0
PERSIAN STAR,1,4,79469
LES CONQUERORS,3,5,35235
MrRodzy Corporation,0,4,4755
GUCCI BOSS,7,8,192087
H_guard,4,6,133320
paragaland,0,4,9244
LM PRIEST,0,6,23013
anton stoy,7,4,588404
P_I_V_O,1,5,0
67 Festive,1,1,1272842
FamilyFriendly,0,2,47377
Highland Mercenaries,10,2,258101
hired killers,0,4,21167
Monkey Hangers,2,1,77566
Knights Of Fortune,1,1,33636
Suhie,0,1,46622
GOKTURK ORDASI,0,2,150398
karapt,4,15,336016
Star Fighters,0,4,18232
TotaLLY_Spies,0,5,0
Lions of Lymhurst,0,2,36110
Renegados,1,4,54933
TheAbyss,0,1,103783
NOBILITY,0,4,5093
CONT1NENTAL,0,3,340063
Mig Mig,3,3,380705
PrEcLe,1,3,43928
MIST RATS,1,2,109438
146,1,4,62724
TheHighOrder,2,3,365132
HOLY_CIRCUS,9,1,190897
Bonobo 1,3,0,102708
Solitari,0,5,5451
Tinevie_Buhariki,0,3,9724
Viper Fangs,6,1,1060625
MonkeyFlip,0,1,41861
The_Delvers,2,1,134856
PikmiLand,1,4,13805
AIN SOYL GON,0,3,10367
Antrax Army,1,2,154473
Radiru,0,3,3377
H A T R E D,7,6,770819
Sahiomasonia,1,4,89468
COSTANTIN,4,2,197307
TieGame,2,3,60116
Total AnarchY,1,3,72829
KST,1,5,55407
Into The Void,5,1,643690
Pryprisiz Guild,1,2,83514
SOLO-MAN,1,0,52821
Masonii Pepenasi,0,1,76988
time is gold,0,3,14755
HAPPY FORT STERLING DAY,0,2,11478
The Inn,0,1,174377
BRIDGEWACHT ESP,0,5,11073
Angry_Farmers,2,4,112147
Ethereal Crusaders,1,5,30057
O L Y M P U S,1,4,151166
Quartel,1,3,71104
ZUOS,1,4,133296
Hell Fire persian,0,3,244435
HALTE F4,1,4,36243
SANTA DIVINIDAD,1,3,4848
YOUTUBE Uksusland,2,4,28017
ANY,0,5,9270
OneArmy,0,4,50937
x1xSOLOx1x,2,3,194855
Comfortik,0,3,31716
Krusty Krab,0,5,31983
Familyfarm,0,5,0
SUNFORGED,0,4,20399
Surrya Phoenix,0,3,16861
EYESLOW,1,4,26034
CHARIKAT LMARSSA,0,1,42118
Flock of Bulls,0,5,90865
Y O R U K,0,4,12513
LUMING,2,2,103635
N O S F E R A T U,0,4,7704
bear_beer,1,3,231528
ENVIS,2,3,432266
Transit,8,10,47577
Crack,2,3,1197493
Olimpianos,1,5,15526
EasyLeveling,0,3,71122
Megalomania,0,5,1908
