Guild,win,loss,Total,Winrate (%)
LeagueOfPlatanos,1,0,1,100.0
Leal Fortaleza O_o,0,1,1,0.0
Lealtades,0,1,1,0.0
Leao De Ferro,0,1,1,0.0
Leao de Nemeia,0,2,2,0.0
Leckeres Essen,5,2,7,71.4
Legacy Corporation,261,299,560,46.6
Legacy Corporation Academy,29,53,82,35.4
Legado Sombrio,0,3,3,0.0
Legendarios LATAM,6,13,19,31.6
LegendariospartanoS,0,2,2,0.0
Legends 0f Tomorrow,0,2,2,0.0
Legends S2,8,8,16,50.0
LegendsOfCaosZ,1,9,10,10.0
Legiao E-sports,0,1,1,0.0
Legiao Inquebravel,7,18,25,28.0
Legiao_Black,1,6,7,14.3
Legiaoreal,0,1,1,0.0
Legie slunce,1,1,2,50.0
Legio Fulminis,41,103,144,28.5
Legion Ainz,3,14,17,17.6
Legion Brocoli,33,77,110,30.0
Legion Celestial,1,0,1,100.0
Legion Cuero,1,6,7,14.3
Legion De Patos,4,8,12,33.3
Legion Del Orden Y El Caos,2,33,35,5.7
Legion Extranjera,0,4,4,0.0
Legion Indigena,5,10,15,33.3
Legion Mugiwara-Clan,1,2,3,33.3
Legion Of Farmers,3,44,47,6.4
Legion Pochos,0,4,4,0.0
Legion Sombra,0,1,1,0.0
Legion Sotera,0,6,6,0.0
Legion ThoKher,0,3,3,0.0
Legion de Cristo,4,0,4,100.0
Legion de las Aguila,0,3,3,0.0
Legion de sol,2,7,9,22.2
Legion of Ash,0,1,1,0.0
Legion of ret Dragons,1,2,3,33.3
Legion of shadowss,0,1,1,0.0
Legion-Fenix,1,1,2,50.0
Legion-Of-Darkness,0,8,8,0.0
LegionOfOne,26,40,66,39.4
LegionSpartan,3,3,6,50.0
Legion_Coleto,1,4,5,20.0
Legion_Martlock,12,61,73,16.4
Legionaries of War,0,1,1,0.0
Legionarios Del Olimpo,7,21,28,25.0
Legionarios Di Satan,1,0,1,100.0
Legionarios ascendentes,0,3,3,0.0
Legionarios-Del-Tocino,0,1,1,0.0
LegiondeNoobs,2,5,7,28.6
Legions Imperialis,3,14,17,17.6
Leguminosidade,0,1,1,0.0
Lemon Boys,1,0,1,100.0
Lendarios BR,0,14,14,0.0
Leones20,0,2,2,0.0
Leos Conquest,0,2,2,0.0
Les Esprits du Scepticisme,0,1,1,0.0
Les Fabricants,0,1,1,0.0
Les Felons,1,0,1,100.0
Les Garennes,1,0,1,100.0
Les Licornes Francobelgeoises,0,1,1,0.0
Les Raiders du Dimanche,0,1,1,0.0
Les Silver Moonlight,1,0,1,100.0
Les hommes de Sparte,28,47,75,37.3
Let Me Gamble,11,16,27,40.7
Let Me Retire Please,0,3,3,0.0
Lethal Farmers,4,10,14,28.6
Lethal Phantoms,19,15,34,55.9
Lethal Warri0rs,238,138,376,63.3
Level Gank,5,0,5,100.0
LevelOfTheGOd,5,27,32,15.6
Leyenda venezolana,6,9,15,40.0
Leyendas del Vacio,0,11,11,0.0
Liberal Libertarios,19,2,21,90.5
Liberty Knights,1,4,5,20.0
LierAndSnake,1,1,2,50.0
Life is game,143,173,316,45.3
Life is game II,0,7,7,0.0
Liga de Legendas,16,15,31,51.6
Light of the Dawn,0,1,1,0.0
Lights Hope,0,1,1,0.0
Lilitdead,0,1,1,0.0
Lilly Laboratory,0,2,2,0.0
Lime Tree,4,0,4,100.0
Line Six,0,3,3,0.0
Lineage of Shadow,0,5,5,0.0
Linhir,44,93,137,32.1
LionsBears,0,4,4,0.0
Little Baby Kitten Kisses,3,10,13,23.1
Little snake,0,1,1,0.0
LittleGankers,3,23,26,11.5
LittlerSunshine,0,1,1,0.0
Livempire Games,2,3,5,40.0
Livertiparty,5,5,10,50.0
Living Legend,28,28,56,50.0
Llamas en Pijamas,8,26,34,23.5
Llamitas Su Su sum,6,1,7,85.7
Llego la Ley,0,1,1,0.0
LoboNorte,0,1,1,0.0
Lobster Inc,2,7,9,22.2
Locos Por Los Muslos,0,1,1,0.0
LokThar Storm,0,1,1,0.0
Lon3ly,0,1,1,0.0
Lonely Grinder Boyz,0,5,5,0.0
Long Live China,0,1,1,0.0
Lonly,0,1,1,0.0
LookMaMyOwnGuild,0,1,1,0.0
Loop Fame,1,0,1,100.0
Loot Goblins Vault,0,1,1,0.0
Loot Scoot and Boogie,0,3,3,0.0
Loot or Let Die,3,9,12,25.0
Lord Of Loot,8,44,52,15.4
Lord of Arms,1,0,1,100.0
Lord of ghosts,0,2,2,0.0
Los 0cupas,29,59,88,33.0
Los 11 Jinetes Del Apocalipsis,3,31,34,8.8
Los Argenal,0,5,5,0.0
Los BackyardiGantz,1,13,14,7.1
Los Bambis,0,1,1,0.0
Los Becarios,0,2,2,0.0
Los Besties,0,1,1,0.0
Los Bosses,1,1,2,50.0
Los Brandy Runners,0,5,5,0.0
Los Buitres Negros,3,12,15,20.0
Los Burritos del Sol,5,12,17,29.4
Los Caballeros Del Oni-Chan,13,47,60,21.7
Los Cachadores,0,1,1,0.0
Los Caramelitos,2,2,4,50.0
Los Caza Pksss,1,6,7,14.3
Los Chencho,0,1,1,0.0
Los Chill Anti-Gremio,4,1,5,80.0
Los Chimich4ng4s,0,1,1,0.0
Los Chuchi,7,12,19,36.8
Los Chupa Candiles,0,2,2,0.0
Los Coletores OFC,0,5,5,0.0
Los DeMenTes,0,1,1,0.0
Los Desnutridos,4,17,21,19.0
Los Destripadores De Caerleon,2,1,3,66.7
Los Dientes del Caiman,0,5,5,0.0
Los Draugr,0,1,1,0.0
Los Elegidos Por Jesus,3,7,10,30.0
Los Enanos de Erebor,1,11,12,8.3
Los Escudos de Huitzilopochtli,4,8,12,33.3
Los Exilia2,1,1,2,50.0
Los Exxxequias,0,1,1,0.0
Los Faloperos,18,11,29,62.1
Los Farmsas,0,1,1,0.0
Los Fedeadores,1,3,4,25.0
Los Frios,0,1,1,0.0
Los Guardias Dorados,0,5,5,0.0
Los Herederos de Epstein CP,1,5,6,16.7
Los Herederos de Epsteinn,41,30,71,57.7
Los Hermanos Calientes,1,0,1,100.0
Los Hermanos Pollos,2,2,4,50.0
Los Hermanos del Acero,1,3,4,25.0
Los Hijos de Ares,0,1,1,0.0
Los Hijos de Avalon,42,80,122,34.4
Los Hijos de Tyr,1,1,2,50.0
Los Hijos del Exilio,2,15,17,11.8
Los Inversionistas 2026,0,4,4,0.0
Los Jibaros,8,8,16,50.0
Los Jinetes del Caos,0,3,3,0.0
Los Jordans,0,1,1,0.0
Los Knight Imperial,0,3,3,0.0
Los Malditos del Albion,1,7,8,12.5
Los Mama Tetas,1,5,6,16.7
Los Mamiferos Invertebrados,0,1,1,0.0
Los Mazapanez,0,7,7,0.0
Los Michi Fumetas,1,15,16,6.2
Los Monaguilloz,50,36,86,58.1
Los Monkys Locos,28,62,90,31.1
Los Mulas,5,7,12,41.7
Los Namekianos,1,0,1,100.0
Los Narcisistas,76,130,206,36.9
Los Osos de Albion,1,19,20,5.0
Los POCHOcloss,24,120,144,16.7
Los Pachulines,9,4,13,69.2
Los Perilleros,2,3,5,40.0
Los Pipupipus,3,16,19,15.8
Los Pochitos de Taty,1,4,5,20.0
Los Portadores del Caos,1,13,14,7.1
Los Prefectos,9,7,16,56.2
Los Purificadores De La Plebe,3,6,9,33.3
Los Ravioles,0,1,1,0.0
Los Recaudadores,3,2,5,60.0
Los Reyes de Sunfang Dawn,0,2,2,0.0
Los Roedores,0,2,2,0.0
Los Rompe Chochas,7,6,13,53.8
Los Sharingans,1,7,8,12.5
Los Sin Rostro,0,1,1,0.0
Los Tetes Locos LTL,0,2,2,0.0
Los Thetforsitos,1,0,1,100.0
Los Tiranicos,0,2,2,0.0
Los Tombos T3,7,2,9,77.8
Los Topos Nomadas,0,2,2,0.0
Los Tulitas,0,1,1,0.0
Los Vandalos,1,0,1,100.0
Los amigos de tu hermana,0,1,1,0.0
Los apostoles del miti y sopa,0,1,1,0.0
Los caballeros templarios 1,0,2,2,0.0
Los choriplaneros ATR,0,1,1,0.0
Los chungasos,0,1,1,0.0
Los colmillos blancos,0,4,4,0.0
Los custodes de BIG E,0,1,1,0.0
Los dibiados,0,2,2,0.0
Los dragones negros,0,1,1,0.0
Los entubados,1,3,4,25.0
Los habibis,1,0,1,100.0
Los herederos de Hierro,5,4,9,55.6
Los mancos clan,6,11,17,35.3
Los matas Dragones,0,2,2,0.0
Los orcos,4,15,19,21.1
Los panecitos,1,5,6,16.7
Los payasitos de elite,1,2,3,33.3
Los pochabis,0,1,1,0.0
Los primarios,0,2,2,0.0
Los-Akatsuki,3,4,7,42.9
Los-ChingaMadres,0,10,10,0.0
LosBBs,6,19,25,24.0
LosChoprines,2,14,16,12.5
LosEspartans,7,15,22,31.8
LosGuanosDeLym,0,1,1,0.0
LosLLajuas,0,1,1,0.0
LosMANdigeroS,2,0,2,100.0
LosMakakos,0,3,3,0.0
LosMaus,0,3,3,0.0
LosMilkiss,0,1,1,0.0
LosParteCulos,0,1,1,0.0
LosRatones,0,2,2,0.0
LosTeleturbios,4,6,10,40.0
LosTios,1,2,3,33.3
LosTorosNegros II,3,6,9,33.3
LosUltimosWendigos,2,9,11,18.2
LosZukulentos,10,6,16,62.5
Los_Backyardigans,0,2,2,0.0
Los_Beni,0,2,2,0.0
Los_Jinetes_del_Apocalipsis,1,3,4,25.0
Los_Power_Rangers,1,0,1,100.0
Los_Torombolos,0,1,1,0.0
Los_guardianes_Fort sterling,0,2,2,0.0
Losinsanosuwu,0,11,11,0.0
Lost Division,0,2,2,0.0
Lost Dynasty,3,27,30,10.0
Lost Muffler Huggers,0,7,7,0.0
Lost Souls LS,0,1,1,0.0
Lost in the cloud,0,1,1,0.0
LostBelts,0,1,1,0.0
Loto Amatista,0,3,3,0.0
Loto Escondido,9,10,19,47.4
Loucos Por PVE,56,123,179,31.3
Lovable man,0,1,1,0.0
Love Machine,0,1,1,0.0
Love Under Will,0,1,1,0.0
LoveO17,1,1,2,50.0
Lovecraft01,3,6,9,33.3
Lovelyz,3,2,5,60.0
LoversSong,0,2,2,0.0
Loxosceles Army,1,1,2,50.0
Loyalties And Royalties,0,1,1,0.0
Loyalty Matters,73,69,142,51.4
Lsland,0,1,1,0.0
Luck Army,2,2,4,50.0
Lucky Thirteen,0,1,1,0.0
Luna Eterna,4,2,6,66.7
Lunae,0,1,1,0.0
LuxAeterna,0,1,1,0.0
Luz Profana,0,2,2,0.0
LycorisRadiataa,25,31,56,44.6
Lymhurst Rohirrim,0,6,6,0.0
Lymhurst Services,0,1,1,0.0
Lymhurst Tribe,87,73,160,54.4
Lys Order,0,1,1,0.0
M 0 N S T A R,0,1,1,0.0
M 0 R D O R,17,36,53,32.1
M 4 D,7,13,20,35.0
M A G N I F I C E N T,37,19,56,66.1
M A N D A T O R Y,16,27,43,37.2
M A N I A C,8,36,44,18.2
M A N I F E S T O,4,6,10,40.0
M A R T I N E I R A H,6,3,9,66.7
M A Z I N O G,11,4,15,73.3
M D R,32,13,45,71.1
M E I M E I,0,1,1,0.0
M E R C I A,0,2,2,0.0
M I C T L A N MX,0,1,1,0.0
M I S T W A L K E R S,8,3,11,72.7
M O N A S T E R I O,89,103,192,46.4
M O N S O O N,5,7,12,41.7
M O N T G I S A R,0,5,5,0.0
M O R V Y N G,12,14,26,46.2
M O S C A,0,4,4,0.0
M Y S T R A L S,0,1,1,0.0
M Y T H S,0,1,1,0.0
M-A-L-I-C-I--A,2,5,7,28.6
M-I-S-T,4,11,15,26.7
M0NTER0,0,3,3,0.0
M0RS,2,3,5,40.0
M0nKeyz,3,4,7,42.9
M0nkey Business,2,1,3,66.7
M1st Abusers,2,0,2,100.0
M20,7,11,18,38.9
M30UU,3,0,3,100.0
M3RCEN4R10S,13,48,61,21.3
M4NTECA,68,46,114,59.6
M90,0,1,1,0.0
MA KA BA KA XD,6,5,11,54.5
MAD LIONS LATAM,1,3,4,25.0
MAD _ DOG,18,25,43,41.9
MAKE RED ZONE GREAT AGAIN,0,2,2,0.0
MALDITO DOWN,34,51,85,40.0
MALVADOS Y BIZCOS,0,2,2,0.0
MANGO BORN,9,39,48,18.8
MANIAC BEARS,3,15,18,16.7
MANIC0MI0,0,4,4,0.0
MAQUINA D0 MAL,0,3,3,0.0
MARIGUANO,0,1,1,0.0
MARTLOUCOS,1,4,5,20.0
MAS57,5,5,10,50.0
MASTURBANDAA,10,15,25,40.0
MATADORES DE OTAKUS,0,1,1,0.0
MATAGANKERS3,7,7,14,50.0
MATILHA DOS LOBOS,0,1,1,0.0
MATRIX CORPORATION,0,3,3,0.0
MAYBE I GA MAYBE I DONT,0,5,5,0.0
MCR-MERCENARIOS,0,2,2,0.0
ME VENG0ENTUFACE,0,2,2,0.0
MEDIEVAL SHADOWS,17,24,41,41.5
MEMENTOMOR1,7,14,21,33.3
MERCADORESS,0,2,2,0.0
MERCATON,0,3,3,0.0
MERCIOS,0,3,3,0.0
MERCY ABYSS,1,0,1,100.0
METALEROS DE CORAZON,0,1,1,0.0
MEVECH,32,54,86,37.2
MGTOWS,1,13,14,7.1
MI ISLAAA,1,4,5,20.0
MI PENE,0,11,11,0.0
MICHI BROTHERHOOD,35,56,91,38.5
MIDDGARDD,1,8,9,11.1
MILANESAexe,0,1,1,0.0
MINHANAMORADAMEDEUUMACAVEIRA,0,1,1,0.0
MINORIA,28,35,63,44.4
MINOTAUROS BR,0,1,1,0.0
MIRAME Y TE MUERES,2,0,2,100.0
MIRROR P4RK,21,3,24,87.5
MITAYERO,0,1,1,0.0
MLBB Gamers Zone,0,5,5,0.0
MLPwny,6,22,28,21.4
MMAF-PVP,0,3,3,0.0
MMerchante,4,8,12,33.3
MNU,0,1,1,0.0
MOBILE GG,0,1,1,0.0
MOCORONGOO,0,1,1,0.0
MODO FAKA,12,1,13,92.3
MODO GUERRA,1,7,8,12.5
MODO PLAY,0,10,10,0.0
MONADA,0,1,1,0.0
MONKEYSINBARREL,0,1,1,0.0
MONKI POX,3,3,6,50.0
MONKKINGS,1,16,17,5.9
MOON WORSHIPERS,1,0,1,100.0
MORANGO-DO-AMOR,0,1,1,0.0
MORGANA DIVERS,1,0,1,100.0
MORGANA RATS,10,17,27,37.0
MORTIS UMBRA,21,15,36,58.3
MORVERA,0,1,1,0.0
MOSHi_MOSHi,98,131,229,42.8
MOTORHOME,161,91,252,63.9
MOUNJARO,3,3,6,50.0
MR20,0,1,1,0.0
MSP - Movimento Dos Sem Prata,0,1,1,0.0
MTS God of war,0,1,1,0.0
MUG MUGIWARAS,4,27,31,12.9
MUGIWARAS01,3,18,21,14.3
MUNAY,0,2,2,0.0
MUNDO NEGRO,2,0,2,100.0
MUNDOS DIVIDIDOS,0,2,2,0.0
MURALHA-DO-NORTE,0,2,2,0.0
MURDEROUS_BUTCHERS,0,1,1,0.0
MWA,0,1,1,0.0
MXS2,0,1,1,0.0
MY BAD - NO CRY,3,15,18,16.7
MYKA,2,1,3,66.7
MYSTICc,0,1,1,0.0
MaDFK,0,1,1,0.0
MaTaTaCtIcA,0,1,1,0.0
Maambo0,0,3,3,0.0
Macaco T8,1,2,3,33.3
Macacos loucos,1,3,4,25.0
MachingunFunK Flech,0,1,1,0.0
MadeIn987,1,2,3,33.3
Maestros del Impacto impacmat,0,1,1,0.0
Mafia Farmera,1,4,5,20.0
Mafia Latina,1,1,2,50.0
Mafia Madera,0,1,1,0.0
Mafia Sindical,103,105,208,49.5
Magic Buns,0,1,1,0.0
MagicWall,0,2,2,0.0
Magical Mystery Tour,7,23,30,23.3
Magos da noite,0,1,1,0.0
Main Character Syndrome,7,13,20,35.0
Make Albion Great Again,134,105,239,56.1
Make Collecting Great Again,3,9,12,25.0
Make Fame Great Again,10,27,37,27.0
Maker Of Legends,0,2,2,0.0
Malevolencia,4,14,18,22.2
Malucos por Pve,0,3,3,0.0
Malvekes Company,0,1,1,0.0
Mamaburras FC,0,1,1,0.0
Mamasitas Club,5,6,11,45.5
Mamitas Economicas,0,4,4,0.0
Manchukiss,1,1,2,50.0
Mancos Profesionales,0,1,1,0.0
MancosUnidos,1,7,8,12.5
Mango Farmers,0,1,1,0.0
Manikomi0,0,1,1,0.0
Mano de Acerro,1,2,3,33.3
Manto oscuro,0,6,6,0.0
Mao Mao Friends Help,0,5,5,0.0
Mao de Elastico,103,56,159,64.8
Mapaches Tacticos,1,5,6,16.7
Maquiavelicos Sons Of Satan,0,2,2,0.0
Marca Sangrienta,0,6,6,0.0
Mare Nosttrum,0,1,1,0.0
Marg1nados,1,2,3,33.3
Marina Umbra Noire,0,4,4,0.0
Marlock Watchful Company,6,7,13,46.2
Martelo Forte,17,59,76,22.4
Martelo de Caerleon,0,1,1,0.0
Martlock Liberation Force,0,16,16,0.0
Martlock Patrol,9,35,44,20.5
Martlock Survivors,13,21,34,38.2
Martlock hasta la Muerte,0,1,1,0.0
Martlockanos,7,27,34,20.6
Martyrdom,27,21,48,56.2
Mata Bot,0,5,5,0.0
MataPerros,0,5,5,0.0
Mate X QFB,4,2,6,66.7
Mause forces,0,1,1,0.0
Mavericks530,0,1,1,0.0
MaxClean,0,4,4,0.0
Maximum Effort,75,84,159,47.2
MeT4LCorp,9,44,53,17.0
Medium,25,33,58,43.1
Megalian,11,12,23,47.8
Megatrones-MGT,0,4,4,0.0
MegustaLaPepsi,1,0,1,100.0
Meia-HoraporDia,0,1,1,0.0
MelhorGestao,0,3,3,0.0
Merce 1,10,1,11,90.9
Mercenaries Order,0,6,6,0.0
Mercenario NoMercy,0,1,1,0.0
MercenarioZ1,1,1,2,50.0
Mercenarios De Martlock,7,27,34,20.6
Mercenary Shoes,1,0,1,100.0
Mermeladeros de Tultepec,1,1,2,50.0
MetallomisochkA,0,3,3,0.0
Metiendo El Huevo,2,1,3,66.7
Metod0 PVE,29,6,35,82.9
Metodo PVE,65,127,192,33.9
Mex Aztecas,0,2,2,0.0
Mhaiky,9,2,11,81.8
Mi Banana en Pijama,16,19,35,45.7
Mi Hermanito Galactico,0,1,1,0.0
MiIIennium,2,5,7,28.6
MiVidaPorLaGorda,1,8,9,11.1
MiXueBingChen,4,15,19,21.1
Miaulord,5,5,10,50.0
Michitos,0,5,5,0.0
Midnight Alchemists,0,1,1,0.0
Midnight Shad0w,0,1,1,0.0
Midnight Sons Eternals,0,1,1,0.0
Midnight Talons,0,2,2,0.0
MidnightD,94,72,166,56.6
Midnigth Syndicate,1,0,1,100.0
Mighty Claws,97,58,155,62.6
Mighty Rooks,0,1,1,0.0
Milfs in your area,7,3,10,70.0
Militant,171,144,315,54.3
Military Misfits,0,1,1,0.0
Milites Domini,0,4,4,0.0
Mime World,0,1,1,0.0
Mind gap,98,152,250,39.2
Mineros del Abismo,0,1,1,0.0
MiniPEKKA,0,1,1,0.0
Minions do Pantano,2,1,3,66.7
Minions of Verac,0,1,1,0.0
Ministry Of Bandits,226,115,341,66.3
Minlfulness,1,1,2,50.0
MissCIick,70,101,171,40.9
MistApenas,0,2,2,0.0
Misunderinterprited,0,1,1,0.0
Mobility,0,1,1,0.0
MoiETmesesclave,0,1,1,0.0
Moist Militia,3,1,4,75.0
Molecada da Rua de Baixo,0,1,1,0.0
Moms Milk Farm,1,7,8,12.5
Money en efectivo,0,2,2,0.0
Monika Epiphany,1,0,1,100.0
Monkey Factory,1,7,8,12.5
Monkey Gods,1,1,2,50.0
Monkey Leaders,0,4,4,0.0
MonkeyPush,0,1,1,0.0
Monky Nigth,3,1,4,75.0
Mono Con Navaja,211,236,447,47.2
MonosRacistas,2,13,15,13.3
Monosos,0,1,1,0.0
Monster Von Sparta,1,0,1,100.0
Monstruos del Vacio,0,1,1,0.0
Mont-libane,0,2,2,0.0
Montana,0,2,2,0.0
Montaraces,7,20,27,25.9
Montaraces de Thetford,1,3,4,25.0
MorMonkeys,5,10,15,33.3
Morbid Grave,5,10,15,33.3
Morbidly_Obese,0,2,2,0.0
More GG boy,19,23,42,45.2
MorePowerLatino,3,11,14,21.4
Morgana Nerd,0,1,1,0.0
Morgana Outlanders,19,48,67,28.4
Morgoroth,4,6,10,40.0
Morlaks Brothers,1,0,1,100.0
Morning Commute,4,1,5,80.0
MorrodoUrubu,0,1,1,0.0
Mors Certa,5,7,12,41.7
Mortal Kumbia,1,2,3,33.3
Mt Hua Sect,1,4,5,20.0
Mudborn Pathogens,0,1,1,0.0
Muff,0,1,1,0.0
MulitaSquad,1,4,5,20.0
Mundo Balca,7,25,32,21.9
Munipas,1,0,1,100.0
Muralha Celestial,1,6,7,14.3
Murderous Crows,6,5,11,54.5
Murythal Reine,6,22,28,21.4
Mushroom Cult,0,10,10,0.0
MushroomOverdose,5,14,19,26.3
Mute Zone,58,76,134,43.3
My albion only,0,1,1,0.0
MyGuildMyRule,0,1,1,0.0
Mysthics,3,11,14,21.4
Mystic Avengers,0,2,2,0.0
Mystic Brotherhood,0,1,1,0.0
Mystic Tecolothy,1,0,1,100.0
Mystical Warriors,1,7,8,12.5
Mystics Travelers,5,4,9,55.6
Mystnigh,4,26,30,13.3
Mythic Vanguard,10,35,45,22.2
Mythical,4,4,8,50.0
Mythical Merchants,0,1,1,0.0
Mythix,78,58,136,57.4
Mythologicalkraken,0,2,2,0.0
N 0 M A D A S,1,4,5,20.0
N 1 G H T R A I D,15,23,38,39.5
N A C H A P A,4,2,6,66.7
N A G A S A K l,102,168,270,37.8
N A M 3 L E S S,36,105,141,25.5
N E S T O N,2,6,8,25.0
N E V A D A,1,16,17,5.9
N E V E R B A C K,0,1,1,0.0
N E X X U Z Z,1,2,3,33.3
N I E B l A,1,8,9,11.1
N I G H T C A L L,15,26,41,36.6
N I G H T C A L L L,39,40,79,49.4
N I G H TM A R E S,4,11,15,26.7
N O X O R Y,3,3,6,50.0
N o s t r a D e,2,6,8,25.0
N-O-B-L-E-S,0,2,2,0.0
N0 MOLESTAR,2,20,22,9.1
N00b Stars,0,3,3,0.0
N0T HUMAN,130,93,223,58.3
N0TCH,5,2,7,71.4
N0V0 CANGAC0,0,1,1,0.0
NAGAKABROS II,0,7,7,0.0
NASA-CREW,0,1,1,0.0
NASARIksz,2,28,30,6.7
NASCERDOMONTE,1,1,2,50.0
NAVARONE,0,3,3,0.0
NAVIO PRIMATA,0,1,1,0.0
NAVY SEAL FOUNDATION,0,1,1,0.0
NC_BLACK MAFIA,0,1,1,0.0
NECROMANTICS,0,1,1,0.0
NEIBOUGHRs,0,2,2,0.0
NEON PHANTOMS,1,0,1,100.0
NERDRINKS,0,2,2,0.0
NET SLAYER,0,2,2,0.0
NETFLlX,0,2,2,0.0
NEVER PROFIT,0,1,1,0.0
NEVER-MIND,2,5,7,28.6
NEWROADS,2,4,6,33.3
NFF,0,1,1,0.0
NGRZ,0,1,1,0.0
NIFFLHEIM,13,38,51,25.5
NIGHT BLOOM,1,1,2,50.0
NIGHT GU4RD,60,162,222,27.0
NMKZ CK,1,1,2,50.0
NO D1SC0RD,1,2,3,33.3
NO ENCORE,1,4,5,20.0
NO HOLDING,6,3,9,66.7
NO LOCK,37,28,65,56.9
NO SE VE,0,1,1,0.0
NO TALENT,1,2,3,33.3
NOCHE de ALBION,1,4,5,20.0
NOHOME,1,2,3,33.3
NONA LEGIAO,0,12,12,0.0
NORTHH,0,2,2,0.0
NOT-BAD-PLAYER,0,1,1,0.0
NOX LUNA,0,1,1,0.0
NOX US,1,1,2,50.0
NOXUS IMPERIUS,0,1,1,0.0
NTEMP,1,8,9,11.1
NTR -Full Agony,6,1,7,85.7
NTX 01,0,2,2,0.0
NUESTRO GREMI0,0,1,1,0.0
NUK3,2,15,17,11.8
NULL Company,2,4,6,33.3
NUVEKILLERS,3,52,55,5.5
NVLCRAFTLYM,1,4,5,20.0
NYAC,2,18,20,10.0
NYKTOMARE ABYSS,2,1,3,66.7
N_O_R_D_S,0,10,10,0.0
Nach Deutschland,0,2,2,0.0
Nacion PenDragon,1,11,12,8.3
Naciones Unidas,5,10,15,33.3
Namekuseijin,0,1,1,0.0
Nanten,10,23,33,30.3
Nareba de Kekel,0,5,5,0.0
Narnia x,0,6,6,0.0
Nascido Para matar,0,3,3,0.0
NeGhada-SA,2,2,4,50.0
Necessary EviI,1,3,4,25.0
NeewFEAR,4,4,8,50.0
Negative Profit,6,5,11,54.5
Nekotsu,1,9,10,10.0
Nemesis Command,6,30,36,16.7
Neon Gaming,1,8,9,11.1
Nephalen,7,6,13,53.8
Neues Erawachen,0,1,1,0.0
Neuronio Coletivo,0,1,1,0.0
New Embassy,0,1,1,0.0
New Londo-Ruins,0,1,1,0.0
New Pochos,0,2,2,0.0
New Valhalla_plus,1,0,1,100.0
New World Exiles,1,2,3,33.3
New better beginning,0,3,3,0.0
New_Horizon,7,3,10,70.0
New_World_0rder,1,0,1,100.0
Nextage BB,0,2,2,0.0
Nexus,37,55,92,40.2
Nexus Central,0,1,1,0.0
Nice Nature,0,4,4,0.0
Nictofilia,10,35,45,22.2
NiggggerSleyers,11,4,15,73.3
Night Stealth,0,2,2,0.0
NightHunterss,8,1,9,88.9
NightMares,0,1,1,0.0
Nightfall Army,1,3,4,25.0
Nightly Pepos,0,15,15,0.0
Nightly Riders,1,0,1,100.0
Nigth Red,2,23,25,8.0
NigthShift,2,25,27,7.4
NikaWarriors,0,12,12,0.0
Nine Star Hegemon Body Art,4,17,21,19.0
Ninfetinhos CLT,0,1,1,0.0
Nirvana Calling,94,63,157,59.9
No Fear Of Content 2,5,9,14,35.7
No Fight No Profit,1,5,6,16.7
No Guild Agrees,2,8,10,20.0
No Lineales,3,17,20,15.0
No Scape,0,1,1,0.0
No Straight Roads,14,31,45,31.1
No-Respetamos,2,3,5,40.0
No1ne,5,5,10,50.0
NoCRYpve,2,1,3,66.7
NoCry_BR,0,1,1,0.0
NoFreeThinkers,166,148,314,52.9
NoGodsNoMasters,0,1,1,0.0
NoGuuild,3,1,4,75.0
NoSkil,0,3,3,0.0
Noahs Arkn,1,3,4,25.0
Nocet,0,2,2,0.0
Noche Carmesi,0,1,1,0.0
Noctis Ordo,0,1,1,0.0
Nocturne Players,0,1,1,0.0
Nodif,0,1,1,0.0
Noiz,1,2,3,33.3
Nomadic Sentinels,0,3,3,0.0
Nomads of the Mist,20,25,45,44.4
NoobNation1lvl,0,1,1,0.0
Noobi United,2,3,5,40.0
Noobs_at_Home,2,0,2,100.0
NordesteB,0,3,3,0.0
Normal y Tropical,6,0,6,100.0
NorrDskoll,1,0,1,100.0
North Cartel,0,1,1,0.0
NorthLand Trading Company,0,1,1,0.0
Northern Diversified Holdings,3,4,7,42.9
NorvexVault,1,3,4,25.0
Nosferatu PE,0,8,8,0.0
Nosfferathu,2,4,6,33.3
Not Even Close,0,1,1,0.0
Not Safe For Work,3,25,28,10.7
Nothing Craft,0,2,2,0.0
Nous7Familly,1,1,2,50.0
Novato 1A,0,1,1,0.0
Novatus,0,1,1,0.0
Novus Imperium,1,10,11,9.1
Nuestra Es La Furia l,1,5,6,16.7
Nueva Adelia,1,2,3,33.3
Nuit-Saint-George,5,14,19,26.3
Null Division,1,5,6,16.7
Null Society,7,42,49,14.3
Nunca Mas,0,1,1,0.0
Nunca Se Renda,0,1,1,0.0
Nur Nivellieren,0,1,1,0.0
Nyan Cafe,12,6,18,66.7
Nyfrost Grant,1,2,3,33.3
Nytheris,18,45,63,28.6
O Bonde Sem Freio,0,1,1,0.0
O F C,0,4,4,0.0
O M A N,0,1,1,0.0
O N 1,5,7,12,41.7
O N E T A P,6,1,7,85.7
O P P R E S S I O N,0,1,1,0.0
O Peso do Lucro,0,3,3,0.0
O Quarto Andar,1,0,1,100.0
O T Y K E N,0,1,1,0.0
O V N I,1,2,3,33.3
O grande market,2,6,8,25.0
O-U-T-L-A-N-D-E-R-S,11,15,26,42.3
O1L OS 100 LEI,0,2,2,0.0
OAZISS,0,1,1,0.0
OBRSF,4,2,6,66.7
