Guild,win,loss,Total,Winrate (%)
MU3RTO DE HAMBRE,1,0,1,100.0
MUG MUGIWARAS,4,29,33,12.1
MUGROSOS,0,6,6,0.0
MUITO DURO,0,2,2,0.0
MUNAY,0,1,1,0.0
MURDEROUS_BUTCHERS,0,1,1,0.0
MUSHOKU NO TENSEI,1,0,1,100.0
MXS2,3,12,15,20.0
MY BAD - NO CRY,0,2,2,0.0
MYTHIC ORDER,0,1,1,0.0
MaDFK,1,4,5,20.0
Macaco do Coco,0,1,1,0.0
Macanosos,1,1,2,50.0
Maceio,1,2,3,33.3
Maceta Gang,0,1,1,0.0
Mach 1,8,6,14,57.1
Mad Misfit,1,0,1,100.0
Mad porqueno,0,1,1,0.0
Mad-Brothers,5,3,8,62.5
Made 1n China,1,1,2,50.0
Made in Cali Malo hablar,0,1,1,0.0
MadeIn987,1,5,6,16.7
MaestreCrew,0,1,1,0.0
Mafia 420,0,1,1,0.0
Mafia Del Calamar,1,1,2,50.0
Mafia Farmera,2,24,26,7.7
Mafia Latina,0,1,1,0.0
Mafia Rybna V2,6,7,13,46.2
Mafia Sindical,34,61,95,35.8
Magic Rampage,0,2,2,0.0
Magical Mystery Tour,4,27,31,12.9
Magna Horda del Templum,0,4,4,0.0
Magnus Ulf Ivar,0,1,1,0.0
Majoras Army,0,1,1,0.0
Make Albion Great Again,226,172,398,56.8
Make Albion Great Again II,97,99,196,49.5
Make Alblon Great Agaln,0,1,1,0.0
Make me cum great again,0,2,2,0.0
Makiavelo,0,3,3,0.0
Malag,0,1,1,0.0
MalioTamTam,11,6,17,64.7
Mambo Special Downbers,1,4,5,20.0
Mamma Mmia,0,7,7,0.0
Mammba Negra,0,3,3,0.0
MancosIncorporated,0,2,2,0.0
Mandalorianos de Chile,1,2,3,33.3
Manikomi0,1,0,1,100.0
Manito en alto,0,2,2,0.0
Mano de Acerro,1,4,5,20.0
Manto oscuro,0,4,4,0.0
Mantos Pretos,0,1,1,0.0
Mao de Elastico,144,65,209,68.9
Maracuya,0,3,3,0.0
Marca Sangrienta,4,9,13,30.8
Marg1nados,1,10,11,9.1
Marlock Watchful Company,1,6,7,14.3
Marmotas Mercenarias,21,22,43,48.8
Martelo Forte,11,49,60,18.3
MartinLutherMing,1,5,6,16.7
Martlock Mercs,0,4,4,0.0
Martlock Patrol,16,58,74,21.6
Martlockanos,14,36,50,28.0
Mas Respeto,10,14,24,41.7
Mascat Guild,0,1,1,0.0
Master Price,0,2,2,0.0
MasterBoys,1,0,1,100.0
MasterKills,0,1,1,0.0
MasterMC,0,2,2,0.0
Mata Bot,1,2,3,33.3
Maximals of Caerleon,4,6,10,40.0
Maximum Effort,286,113,399,71.7
Mayaz,0,2,2,0.0
Mazapan,22,10,32,68.8
McDonaIds,11,44,55,20.0
Me Agaln,8,0,8,100.0
MeT4LCorp,10,45,55,18.2
Medium,4,24,28,14.3
Medusa_Lair,0,6,6,0.0
Megatrones-MGT,1,4,5,20.0
Meiky Black Company,0,2,2,0.0
Melapelagornis,0,1,1,0.0
MelhorGestao,18,5,23,78.3
Memento Moria,2,1,3,66.7
Memyselfandhim,0,1,1,0.0
MengXinHuiSuo,0,1,1,0.0
MeowReborn,0,15,15,0.0
Meowsters,0,2,2,0.0
MercCorps,3,15,18,16.7
Merce 1,3,2,5,60.0
Mercenaries Order,1,15,16,6.2
Mercenario NoMercy,5,7,12,41.7
Mercenarios De Martlock,8,50,58,13.8
Mercenarios Sin oficio,3,5,8,37.5
Mercilessly Slayin,0,1,1,0.0
Mercy in Hell,0,1,1,0.0
Mesh masters,0,1,1,0.0
MetallomisochkA,0,1,1,0.0
Metalurgicos de Fort Sterling,0,1,1,0.0
Meth0D Reformed,0,3,3,0.0
Metiendo El Huevo,1,8,9,11.1
Mex Aztecas,0,7,7,0.0
Mi Banana en Pijama,4,19,23,17.4
Mi Hermanito Galactico,3,1,4,75.0
Mi Martillo En Tu Piedra,0,1,1,0.0
MiChIs EmBoTellAdOs,0,6,6,0.0
MiG on Top,0,1,1,0.0
MiXueBingChen,1,2,3,33.3
Mia khalita anti-gank,1,0,1,100.0
Miaulord,0,1,1,0.0
Michif,0,1,1,0.0
Midnight Alchemists,3,18,21,14.3
Midnight Club,0,1,1,0.0
Midnight Foes,0,2,2,0.0
Midnight Sons Eternals,0,5,5,0.0
Mighty Claws,17,21,38,44.7
Mikeh,10,10,20,50.0
Mil_frecuencias,0,1,1,0.0
Milfs in your area,0,4,4,0.0
Military Misfits,0,1,1,0.0
Milongas Plays,1,1,2,50.0
Mining Engineers,0,1,1,0.0
Minions do Pantano,5,2,7,71.4
Ministry Of Bandits,276,190,466,59.2
Mistery Of Galaxy,1,6,7,14.3
Mizo Pride,1,6,7,14.3
MlDAS,0,3,3,0.0
Mlegendari,0,1,1,0.0
MobileError,0,1,1,0.0
Mobility,3,4,7,42.9
Modo Chill,0,2,2,0.0
Moe Seekers,0,1,1,0.0
MommysFav,0,2,2,0.0
Monchitos,0,1,1,0.0
Mondragones,0,2,2,0.0
MoneyLovely,0,1,1,0.0
Monkeando la Back,1,1,2,50.0
Monkey Company,4,2,6,66.7
Monkey Factory,1,3,4,25.0
Monkey Leaders,18,19,37,48.6
Monkey Rats,1,1,2,50.0
MonkeyChapoYT,0,1,1,0.0
MonkeyPush,1,0,1,100.0
Monkeys Divers,0,5,5,0.0
Monkeys in Briefs,0,3,3,0.0
Monky Nigth,2,4,6,33.3
Mono Con Navaja,210,143,353,59.5
Monolithus BR,0,13,13,0.0
Monosos,0,1,1,0.0
Monstruos del Vacio,1,1,2,50.0
MontaPuerkas,0,1,1,0.0
Montaraces,0,17,17,0.0
Montaraces de Thetford,0,4,4,0.0
Monte de Alba,0,1,1,0.0
Moonbury,1,3,4,25.0
MorMonkeys,2,7,9,22.2
Morbid Grave,27,65,92,29.3
Morbidly_Obese,1,5,6,16.7
More GG boy,1,11,12,8.3
Morgana Outlanders,0,2,2,0.0
Morganitas,0,1,1,0.0
Morgninstar,0,1,1,0.0
Morgoroth,0,2,2,0.0
Morrendo na MIst,2,1,3,66.7
Mors Certa,19,62,81,23.5
Mors Certa Hora Incerta,0,2,2,0.0
Mortem Imperium,62,18,80,77.5
MortosVivos,0,1,1,0.0
Morzhum,0,4,4,0.0
MovimentoDireitaTravequeira,0,7,7,0.0
Movistar,0,1,1,0.0
Mst-Theford,1,2,3,33.3
MuerteATeemo,0,2,2,0.0
Mugiwara of Mictlan and Xolotl,0,4,4,0.0
Mula_Peo,0,1,1,0.0
Mulita Squad,0,2,2,0.0
MulitaSquad,2,7,9,22.2
Mundo Balca,2,13,15,13.3
Mundo Libre,1,0,1,100.0
Mundo guante,1,11,12,8.3
Municipalidad de Rio Turbio,3,15,18,16.7
Muralha Celestial,0,2,2,0.0
Murcielagos,0,3,3,0.0
Murder Silencer,2,1,3,66.7
Murythal Reine,0,9,9,0.0
Mushroom Cult,1,7,8,12.5
MushroomOverdose,4,17,21,19.0
MusicLovers,1,1,2,50.0
Mute Zone,60,78,138,43.5
My Punch Into Your Ugly Face,1,1,2,50.0
My-Bad,3,5,8,37.5
Mystic Avengers,8,18,26,30.8
Mystic Brigade,0,3,3,0.0
Mystic Brotherhood,0,1,1,0.0
Mystic Tecolothy,90,85,175,51.4
Mystnigh,1,0,1,100.0
Mythic Vanguard,24,61,85,28.2
Mythix,131,112,243,53.9
Myuri Mercenary Company,1,1,2,50.0
N 0 C R Y,3,0,3,100.0
N 0 X,0,5,5,0.0
N 1 G H T R A I D,0,1,1,0.0
N A G A S A K l,91,116,207,44.0
N A M 3 L E S S,74,152,226,32.7
N A N T A R,2,9,11,18.2
N E C R O P H Y M,1,5,6,16.7
N E S T O N,0,4,4,0.0
N E V A D A,25,56,81,30.9
N E X X U Z Z,0,4,4,0.0
N I E B l A,2,3,5,40.0
N I G H T C A L L L,7,8,15,46.7
N O C A P,0,1,1,0.0
N O R T H - S T A R,1,1,2,50.0
N O S F E R A T U S,0,2,2,0.0
N o m a d z,21,28,49,42.9
N0 FUTURE,2,8,10,20.0
N0 Game No Life,1,6,7,14.3
N0 MOLESTAR,4,4,8,50.0
N0 WAY HOME,0,8,8,0.0
N00b Stars,0,3,3,0.0
N0T HUMAN,132,79,211,62.6
N0TCH,10,20,30,33.3
N3xt Level,0,2,2,0.0
NAGARE,0,1,1,0.0
NAGARIS,2,11,13,15.4
NAL national albion league,1,12,13,7.7
NAM FRI FRULI,2,2,4,50.0
NANAQ JUCUMARI,0,10,10,0.0
NASARIksz,0,3,3,0.0
NAVAJA,9,25,34,26.5
NAVARONE,0,2,2,0.0
NDEs,1,0,1,100.0
NECRO DARK AND LIGHT,1,6,7,14.3
NEO-METAS,0,4,4,0.0
NEVER PROFIT,13,37,50,26.0
NEW G3N,40,47,87,46.0
NEW TIMES,3,9,12,25.0
NEXUS 4,1,2,3,33.3
NGRZ,0,2,2,0.0
NIFFLHEIM,18,38,56,32.1
NIGHT GU4RD,1,4,5,20.0
NIGHT RAIDER GM,0,2,2,0.0
NINJAS_RED,0,1,1,0.0
NIVIX,0,3,3,0.0
NIssin,0,2,2,0.0
NO BB NO LAILAI,1,0,1,100.0
NO GANK NO FUNNY,1,1,2,50.0
NO HOLDING,199,125,324,61.4
NO LOCK,10,18,28,35.7
NO TALENT,0,3,3,0.0
NOCHE de ALBION,0,6,6,0.0
NONA LEGIAO,2,7,9,22.2
NORDSTREAM,0,1,1,0.0
NOT-FOR-THE-WEAK,0,1,1,0.0
NOTHING-the-SHADOW,2,15,17,11.8
NRSKING,0,1,1,0.0
NSS WHITE WALKERS,0,1,1,0.0
NUEVA SANGRE LATINA,0,1,1,0.0
NUEVO ECLIPSE,0,1,1,0.0
NVL,0,1,1,0.0
NXBR,2,6,8,25.0
NYAC,18,59,77,23.4
Nach Deutschland,0,2,2,0.0
Nacidos para morir,3,3,6,50.0
Nacion PenDragon,0,10,10,0.0
Naciones Unidas,0,1,1,0.0
Nameless Brotherhood,0,1,1,0.0
Namorar Nao Da XP,0,2,2,0.0
Nananhoshi1,0,1,1,0.0
Narehate,5,6,11,45.5
Naturalist,0,2,2,0.0
Nazarick41,0,1,1,0.0
NeGhada-SA,1,2,3,33.3
Need silver for Porsche,2,4,6,33.3
Neft,0,1,1,0.0
Negocios a Parte,2,3,5,40.0
Negros Reales,0,2,2,0.0
Nekkand,3,15,18,16.7
Neko no Ikari,1,2,3,33.3
Nemesis Command,0,2,2,0.0
Nena y Los 77 Petes,4,5,9,44.4
NeoMustage,0,2,2,0.0
Nethlor,0,1,1,0.0
Never Get Bomb,2,0,2,100.0
Never Give Up Please,0,1,1,0.0
New Embassy,1,2,3,33.3
New Londo-Ruins,0,5,5,0.0
New Repub,4,5,9,44.4
New better beginning,0,7,7,0.0
NewMountMoon,3,3,6,50.0
NewYorkKarto,0,1,1,0.0
New_Horizon,50,55,105,47.6
Nexus,50,43,93,53.8
Neymar,0,2,2,0.0
Nictofilia,32,111,143,22.4
Nie Tryze,1,8,9,11.1
Night Avalon,1,2,3,33.3
Night Covenant,0,1,1,0.0
Night Unstable,0,1,1,0.0
Night of Depths,14,12,26,53.8
Night-Wolves,44,72,116,37.9
NightBr,0,2,2,0.0
NightHunterss,7,15,22,31.8
NightWolfsxxx,0,1,1,0.0
Nightfall Army,0,3,3,0.0
Nightmare of reapers,3,0,3,100.0
Nightshade feathers,1,6,7,14.3
Nigth Raid X,0,2,2,0.0
Nigth Red,0,24,24,0.0
NigthShift,2,17,19,10.5
Nihil Terminus,10,7,17,58.8
NinjaLooters,0,2,2,0.0
Nirvana Calling,70,51,121,57.9
No Bragging,0,2,2,0.0
No Considero Mala Leche,0,3,3,0.0
No Counterplay,0,1,1,0.0
No Fight No Profit,1,15,16,6.2
No Kill No Loot,0,1,1,0.0
No Life No De4th,2,8,10,20.0
No Lineales,7,10,17,41.2
No Mercy Zone,1,3,4,25.0
No Sensee,1,3,4,25.0
No Silver Only Honor,0,1,1,0.0
No Straight Roads,6,9,15,40.0
No vendo Trap,0,3,3,0.0
No-Fucking-Mercy,4,1,5,80.0
No-Respetamos,12,9,21,57.1
NoCry_BR,0,1,1,0.0
NoFreeThinkers,81,76,157,51.6
NoMeDeja,1,5,6,16.7
NoNameBandits,1,0,1,100.0
NoPieceOfShiet,0,2,2,0.0
NoSeat,0,1,1,0.0
NoSoyAlka,2,1,3,66.7
No_Sense,0,1,1,0.0
Nobres BR,0,1,1,0.0
Nomadic Sentinels,6,11,17,35.3
Nomads of the Mist,2,6,8,25.0
Noobi United,0,1,1,0.0
Noobs_at_Home,0,1,1,0.0
NordicHell,0,1,1,0.0
Normal y Tropical,6,8,14,42.9
NorrDskoll,2,6,8,25.0
North Blizzard Creed,0,8,8,0.0
North Karjala,1,2,3,33.3
Northfall,3,13,16,18.8
Nosfferathu,0,1,1,0.0
Not Safe For Work,2,3,5,40.0
Not so Stock,2,2,4,50.0
NotForgive,0,4,4,0.0
NotFures,8,3,11,72.7
NotGood,1,6,7,14.3
Nous7Familly,3,6,9,33.3
Nova Guild,0,1,1,0.0
Novus Imperium,1,9,10,10.0
Noxor,0,1,1,0.0
Nterozoldyck,0,2,2,0.0
Nueva Adelia,2,2,4,50.0
Nunca Mas,0,4,4,0.0
Nya OwO,0,1,1,0.0
Nyiajhmoob,2,1,3,66.7
Nyx2,0,2,2,0.0
NyxReign,3,5,8,37.5
O B L I G A T O R Y,1,1,2,50.0
O C A R T E L,0,2,2,0.0
O Caixao Sorridente,0,1,1,0.0
O GALO MATA,1,0,1,100.0
O Gank,1,3,4,25.0
O P P R E S S I O N,1,4,5,20.0
O RPG DE MESA,0,18,18,0.0
O Salseiro,0,1,1,0.0
O V N I,3,6,9,33.3
O Vale,2,16,18,11.1
O n e - P i e c e,0,1,1,0.0
O-NILES,0,6,6,0.0
O-U-T-L-A-N-D-E-R-S,16,13,29,55.2
OBLIVIOM,3,30,33,9.1
ODST - First In Hell,0,1,1,0.0
OFICINA DE BUXAS,0,1,1,0.0
OG BlackWater,21,17,38,55.3
