Player,Guild,Kills,Deaths,Fame
miuzy,CRUS4DERS,8,1,409024
NiltonAutopecas,Mao de Elastico,55,7,20184534
Zyodic,-,47,6,4040964
4nuk1s,PlVAS,133,17,24734158
KamoHaDer,Fallen Stars,39,5,2637240
DuqueLandel,GELO E TECO,39,5,18020072
DARCKXS,Watch ur Six,39,5,1778016
escapismUni,ROKhan,39,5,2511441
ZuhriTG,Hitsquad,70,9,10187222
Trickstah,Harvesters of the Hopeful,31,4,1281360
RafashiX16,-,31,4,2292973
SonOfHermit,Rogue Natives,54,7,18109819
poznb,NO HOLDING,77,10,2292054
Maikelo,Lethal Warri0rs,238,31,8096574
SenhorPizza,Curriculum Vitae,23,3,1956917
Raiigeen,N A G A S A K l,46,6,3711404
Chaquita,X EL ULTIMO REINO X,23,3,1604465
DavidGG804,Doble OC,23,3,738112
P3kaboo,Curriculum Vitae,23,3,3373756
BTGB2,Rogue Natives,23,3,2590151
Tekilaglas,OG BlackWater,23,3,3109689
Shawnno,Just Drop4,23,3,1140058
Freedomwp,Curriculum Vitae,167,22,33449540
DancingBladeNa,INTERDITS,113,15,31414169
SsHome,Outlimits,188,25,11685800
RenanDib,F4RIA DIVINA,15,2,2938147
SquishyOn,No Mercy Zone,15,2,1398371
KURHOXD,C4 Gang For Life,15,2,1060650
TheLatestAsian,-,15,2,375994
ElTamaleroMagico,The Rugrats,15,2,2108621
Dip,Slammed,90,12,21324747
Kikiexd,DARKM1GHT,75,10,27141678
S0M402,Griffins Riders,15,2,1321964
Exmi1,Gankers LetaLes,45,6,2433330
JoaoKing2008,P U R G 4 T O R Y,15,2,1115112
Sebasmilo,Erome,15,2,4929220
DonaldBR,W R E C K E D,15,2,1311562
JessDeathwhisper,PHOENIX-ABYSS,15,2,635285
iMSamuz,IFures,75,10,11897508
Tonioxido,-,15,2,1483394
Dagger007,Loyalty Matters,90,12,10108776
xXPepePeligroXx,Who is Lobitos,75,10,11611924
POBS,Orden Hospitalaria,15,2,585347
cdg0112,PlVAS,45,6,4515315
MerkStains,Maximum Effort,60,8,2254652
ReiDoRingue,M0RS,30,4,2960466
JoabeNV,M0NKEY PUSH,15,2,129011
Godzeras,IMORTAIS ACADEMY,30,4,1349413
MCLinajeSTK,The Rugrats,15,2,949798
