Player,Guild,Kills,Deaths,Fame
GEMINIS20,Clean Kill,291,63,53192230
bzk27,XXX,291,239,51461098
Mido0,Food OC,291,177,49507248
Bazouzouz,Squirtle Squad,290,224,99548220
Excaliiburr,Verity,290,96,45870586
BigDaddyEpic,EQMS,290,79,42551106
BrainLagg,Squirtle Squad,289,124,104175031
Viliune,Skoggangr,289,101,95679115
MadManiak,Skoggangr,288,138,91205316
kweeemi,Y O I N K,288,100,56957884
DefaultPerson,WarTag UA,288,65,46379663
SH4KA,A-T-L-A-S,288,98,19179829
CHAMPI0ON,BLADE2FACE,288,145,15253060
Klauuss,Contingent,287,163,86210863
Opaze,Squirtle Squad,287,70,53908123
Kibble,EQMS,287,121,47063160
Nethendil,Skoggangr,286,82,65454556
Trantios,Inquisitors,286,96,47150474
Rasinca,Cow field,286,46,45443093
Dorotaaa,EQMS,285,179,114047168
InTheShadows,Y O I N K,285,85,78812025
KatrinBrouse,S I X,285,120,69236465
EposTTV,WhySpierdalasz,285,187,58883982
kadomado,Saggin,285,128,45121306
Razory,Contingent,284,139,134822863
MyjGrande,Avoid_Me,284,77,57774479
stang,BDU,284,75,46457974
belank,Chinazes,284,103,10353554
RainyDay,JOURNEY TOGETHER,283,75,67881518
Equort,Honey Pie,283,64,51908650
inferge,Y O I N K,282,168,127932287
Lissae,Squirtle Squad,282,75,48762861
NICKPAN,Clean Kill,281,274,178404905
Uraharaaaaaaaaaa,M 1 S F I T S,281,87,60896800
utkubabba,Squirtle Squad,281,118,60870988
Kaspa,Verity,281,113,59324799
Bokoe,Y O I N K,281,84,58787622
GaZzzManOff,Papaoutai,281,140,47580783
JenniferOfRivia,Simia,281,84,47402958
Krampet,Anaconda,281,71,41806706
KAPTANBALTAZAR,RZBodyGuard,281,130,24998499
"8,15E+02",Right Side,280,97,72513087
EmReDrL,Contingent,280,110,58590665
Freggel05,Evil All on Black,280,59,40579409
victmel,Savants,279,118,74942511
AXEe,Y O I N K,279,52,26437619
TABLE,Squirtle Squad,278,171,98493194
bigboytoy,Y O I N K,278,65,60006141
ZJLOY,XXX,278,59,59336253
Madara61,Y O I N K,278,140,57037796
GooglyMoogly9560,-,278,165,52627435
TiredDemo,KnightsOfCamelot,278,109,49972725
Riff,Pyramid Scheme,278,86,43382522
Goltiat,Gone For Milk,278,41,16124186
Akwabon,Squirtle Squad,277,139,79259521
Judger,Papaoutai,277,133,58550849
Krachbumadler,JOURNEY TOGETHER,276,84,52026416
lality,Gankendos,276,145,23001983
AhmedGad,Skoggangr,275,258,98438875
Grims52,Avoid_Me,275,169,78030891
PisseDansTaMain,Y O I N K,275,76,52505782
HankoBrat,Pyramid Scheme,275,65,49247217
Lillity1,S I X,275,92,35902485
KanonoTv,Heralds of Valhalla,274,106,71616948
zashyma,-,274,140,62600858
Rengod,Domalingo,274,86,59251138
Winamese,Contingent,274,98,54599519
OnFleek,Polska Gildia,274,226,32167123
Shuji,Contingent,274,33,24793150
NoireSoeur,ANY FIGHT,273,265,108956230
muzyn,Polska Gildia,273,259,103452222
