Battle ID,Kills,Fame
332896125,17,3973095
332896338,38,15953725
332896487,39,2765091
332896604,16,7881211
332896890,39,4746205
332897000,3,503641
332897259,25,16246322
332897614,7,1098543
332898025,20,1057155
332898173,11,425090
332898201,14,1211264
332898319,9,4070492
332898511,11,2915760
332898785,17,8933357
332899155,4,650452
332899163,6,1431292
332899275,34,11833896
332899323,18,6215773
332899666,4,200008
332899902,12,2639685
332900843,15,4411832
332902867,8,2276570
332904066,13,3489464
332904649,13,4489332
332904784,31,2243506
332904799,12,683895
332905525,28,13285529
332905552,7,2889128
332906120,25,11930163
332906362,39,3056692
332906690,6,1314044
332907849,37,1893986
332908050,36,2215858
332908237,30,14166533
332908761,20,7236701
332910177,5,179942
332911414,12,444803
332913550,21,955291
332914447,11,531334
332915953,18,1092480
332916171,6,169131
332916394,12,711705
332917977,55,1177935
332918878,19,1517671
332923021,9,2133366
332925105,39,3001357
332927755,7,3182875
332928616,6,3662099
332929243,21,14283369
332931704,9,420771
332932279,6,1597895
332932718,3,1270363
332933925,5,1650352
332934248,11,427503
332934494,20,1163081
332934748,111,32765387
332934858,7,236414
332935324,660,311177674
332935721,16,282386
332935988,12,693898
332936441,67,2475075
332937259,27,2340647
332937323,6,1636914
332937464,6,2409312
332938317,15,14641831
332938815,219,90791967
332939043,7,956473
332939183,9,777114
332940926,15,2960731
332941307,6,700298
332941494,24,4852657
332941794,25,2332219
332941796,66,3437107
332943196,3,488301
332943892,19,5679998
332944007,101,43703342
332945770,12,760681
332946778,9,4042246
332947091,9,4515179
332947098,146,55703477
332947212,107,44179905
332947607,21,3780864
332948347,36,12419932
332948823,20,4030136
332949318,28,12343907
332949913,3,477141
332950435,48,2325298
332950479,21,5150360
332952365,11,1218562
332952368,4,754148
332952638,49,20785276
332953307,16,3093305
332954782,25,8153507
332955301,22,10193059
332955501,12,3235187
332956029,446,239717891
332957644,44,2167631
332958402,5,662585
332958669,11,364791
332959311,5,229960
332959524,17,1752774
332959698,14,3906384
332960678,8,187232
332961456,27,3328781
332961938,16,5684321
332962800,32,2988256
332962934,12,2194086
332963235,20,5359729
332964149,16,5576737
332966064,57,25190185
332966229,11,884368
332966235,130,58330494
332966379,57,23426382
332966935,5,639193
332968352,29,9210599
332968627,15,6732419
332968714,12,3874660
332969508,14,3870008
332970155,26,14299697
332971779,21,10666749
332975194,9,4269746
332975910,72,2048511
332976476,47,8103550
332978704,14,1656352
332978761,6,1294880
332981073,16,7333230
332981719,63,5796852
332988431,76,2853333
332992299,15,2603704
332995248,4,48936
