Player,Guild,Wins,Losses,Total,Winrate_%
CALCUSTER,chum buck3t,0,3,3,0.0
CAM2A,Sons Of Neptune,0,2,2,0.0
CAMOCTb,Bandits,0,5,5,0.0
CANABIC,Nyash-Myash,0,1,1,0.0
CANCHITA,HEREDEROS LEGACY,0,2,2,0.0
CANIMKARIMM,JonTurks,0,13,13,0.0
CAPITANPERUANO,R-U-P-T-U-R-E,0,25,25,0.0
CARRYpotta,Gatherers Tears,0,4,4,0.0
CASERTA,Remember Me,0,1,1,0.0
CAYSHI,EURO,0,1,1,0.0
CBEPKAN3AD,CONTEX,0,1,1,0.0
CBETJIU4OK,Ice Phoenix,0,2,2,0.0
CBU,KATANA-XS,0,1,1,0.0
CCFireGod,Purity,0,1,1,0.0
CCTV3,NO MONEY NO TALK,0,2,2,0.0
CCadillaCC,Wolf Family,0,1,1,0.0
CEFC,Brazil Avalon Guild,0,1,1,0.0
CEKCPORNO,C K A M,0,6,6,0.0
CEKCPORNO,fotografiruem,0,3,3,0.0
CELEBII,M A S T E R P I E C E,0,4,4,0.0
CENTOL,Logout,0,1,1,0.0
CENTOL,WARG,0,7,7,0.0
CENTRION,K U R O T S U K I,0,1,1,0.0
CETRUCO,BonSaissx,0,1,1,0.0
CETRUCO,M I S T A K E,0,2,2,0.0
CETRUCO,xHIJOS DEL CAOSx,0,8,8,0.0
CFELCIOTA,TRAPSTAR,0,9,9,0.0
CGSAN,Palegrin,0,6,6,0.0
CHAKOCHI,A-tripleS,0,3,3,0.0
CHERNInegor,Dark of the elves,0,6,6,0.0
CHESTERdr123,Skladrik,0,1,1,0.0
CHEXOV,Stormborn Legion,0,2,2,0.0
CHIGO3,Pirates of the Ocean,0,2,2,0.0
CHIHEB11,The-Workers,0,1,1,0.0
CHILEEZ,Fallen Ange1,0,1,1,0.0
CHINOVNIK2513,Para__Bellum,0,1,1,0.0
CHSVpelmeni,FTeam AO,0,2,2,0.0
CHSVpelmeni,PMC_ALBION,0,2,2,0.0
CHUNGUN,Twilight_Fellowship,0,1,1,0.0
CHUNGUN,ZVERGI,0,1,1,0.0
CIAKnight,USDTPrinting,0,5,5,0.0
CIAOFF,wata fa,0,1,1,0.0
CIe0patra,BDU,0,3,3,0.0
CIownFish,ROMKA,0,1,1,0.0
CKPET,Fates Keepers,0,1,1,0.0
CKoTuHa,TopNoob,0,2,2,0.0
CLEHOSOSKAPRO1,Eternal laughter,0,1,1,0.0
CLENS,Blaming You,0,3,3,0.0
CLIPBOT,SPREAD AND BRAWL,0,1,1,0.0
CLITORALDIVINATI,Win Order,0,1,1,0.0
CLOWNMQSF,The Blue Oyster,0,2,2,0.0
CLx00,Flowstate,0,2,2,0.0
CMEPTb3579,PMC_ALBION,0,1,1,0.0
CMERTN1K,EBENGRAD,0,10,10,0.0
CNNN01,long-men,0,5,5,0.0
COC0K,Savants,0,6,6,0.0
COCAKoala,Skyrim Rangers,0,9,9,0.0
COCOTXD,Impalers,0,4,4,0.0
COLA131,Knights Tavern,0,10,10,0.0
COLKI1,BLACK SUMMER,0,1,1,0.0
COLLLER,Legion of Steel,0,1,1,0.0
COMEWITHMENOW,GORILLAZ,0,1,1,0.0
COTE,Cwazy,0,4,4,0.0
COTE,Gayzer Pool,0,1,1,0.0
CPvLS,ZXCasino,0,1,1,0.0
CR07,The Deep Friers,0,1,1,0.0
CRAZYH0USEWIFE,YaPerdole,0,5,5,0.0
CRECKER4DINNER,Verity,0,3,3,0.0
CROCOXTV,Solea,0,7,7,0.0
CROSHYK,Kraken UA,0,1,1,0.0
CROUSTYKAISER,Les Walapes,0,1,1,0.0
CROYD,LET IT HAPP3N,0,10,10,0.0
CRYM,Blood Pact,0,2,2,0.0
CRraNnk,Cape Dancers,0,7,7,0.0
CSVizanami,Revensong,0,1,1,0.0
CTAPi4EK,Sever,0,1,1,0.0
CTAdodger,Sanctuary,0,3,3,0.0
CTHAXAnet,Fort Defenders,0,8,8,0.0
CTPEJlKA,O N L I N E,0,3,3,0.0
CTRL11,URPAQ,0,1,1,0.0
CTRLACAB,BRAVADO,0,1,1,0.0
CTUPAILKA,TONYS SLAVES,0,1,1,0.0
CTpaTer,Shadow Fiend,0,4,4,0.0
CTuBuHcoH,Iron_ManS,0,3,3,0.0
CUBANA32,EliteRU,0,2,2,0.0
CUBANA32,Pawr,0,6,6,0.0
CUBANOSS,EL COLMILLO 23,0,9,9,0.0
CUBIK18,Skull of Knight,0,1,1,0.0
CULBECTP,Heralds of Kebab,0,3,3,0.0
CUMPAXD,LA CARICA DEI 104,0,2,2,0.0
CUMPAXD,Templari,0,1,1,0.0
CUMenolom,Besedka,0,1,1,0.0
CUMnelomov,Gayzer Pool,0,1,1,0.0
CUNGA,BLACKCASTLE,0,1,1,0.0
CWCharles,GGGS,0,3,3,0.0
CYB3RR,MONGOLZ,0,2,2,0.0
CYCE2,Prosektorium,0,3,3,0.0
CaBBARCHEF,Disbander,0,2,2,0.0
CaIIMeMax,META_kocyki,0,1,1,0.0
CaIIMeMorGOAT,Hollow Vector,0,13,13,0.0
CaRMeLoT,Anatolian Rebels,0,1,1,0.0
CaTaWattS,Sons Of Neptune,0,7,7,0.0
Caamilla,Zakon Spellniksa,0,13,13,0.0
CaarnJr,fredagsmys,0,1,1,0.0
CaarnStaff,fredagsmys,0,1,1,0.0
CabanFerocity,R I V A L,0,3,3,0.0
CabbageKnight,Over Gear,0,3,3,0.0
Cabela,I-DEJAVU-I,0,1,1,0.0
Cabezabola,Astra Ignis,0,1,1,0.0
Cacahuatique,LEGATES,0,5,5,0.0
Cachir,Numeria,0,7,7,0.0
CacouCacou,AVA RAID,0,1,1,0.0
Cadmic,Bail Bondsmen,0,5,5,0.0
CaesarisS,Mercenary Idman Yurdu,0,1,1,0.0
CafeMitierra,El Fuego Negro,0,1,1,0.0
Caicaibishop,Lootiiiing,0,1,1,0.0
Cairila,Limit-Breakers Familia,0,2,2,0.0
Cairou,V I P,0,2,2,0.0
Caitlyn2308,Legion der Verdammten,0,19,19,0.0
CalDogz,Overcharged,0,1,1,0.0
CalamarSalt,SPREAD,0,1,1,0.0
Calder9527,S E N G O K U,0,3,3,0.0
Caleido,COCOA_fm,0,1,1,0.0
Caleri0n,Three Brothers,0,8,8,0.0
Caleta,Los payasos justicieros,0,1,1,0.0
Caliah,Lords of Strife,0,4,4,0.0
Calibster,Rising sun in Eclipse,0,2,2,0.0
CaliipsoTV,CRYHARDER,0,2,2,0.0
CaliipsoTV,Solea,0,14,14,0.0
CalisaL,Gold Duchy,0,10,10,0.0
Calisto55,Escuadron Suicida,0,4,4,0.0
CallAnAmbulance,The Fury,0,2,2,0.0
CallMeDiddy,Sanctuary,0,6,6,0.0
Calle55,Masters of Albion,0,3,3,0.0
Callmebroken,Migrant Familia,0,3,3,0.0
CallyJr,Underground Money,0,13,13,0.0
CalmRiver,Hetmanship,0,1,1,0.0
Calmito,Lors Delice,0,1,1,0.0
Calmlands,Purified,0,3,3,0.0
Calvicipe,Instinct,0,1,1,0.0
Calyex,E L I T E,0,2,2,0.0
Camaaa,WHY NOT,0,2,2,0.0
Camaleon,Woof Woof,0,2,2,0.0
Camaronn,Orden Hospitalaria,0,9,9,0.0
Camelia92,JOBLIFE,0,5,5,0.0
Cameliaa,LIKE EARTH,0,2,2,0.0
Cameron57,Les Saucisses,0,8,8,0.0
Camhie,HEREDEROS LEGACY,0,4,4,0.0
Camius,Wild Instinct,0,2,2,0.0
Camlann35rus,ClownsEXE,0,1,1,0.0
Camlann35rus,MSB,0,3,3,0.0
Camlann35rus,vor Doma777,0,1,1,0.0
Cammo,Crescendo,0,3,3,0.0
Camoscio,FORT STERLlNG,0,2,2,0.0
Campione14,WhySpierdalasz,0,3,3,0.0
Canabilico,Astra Ignis,0,1,1,0.0
CanberkGUNEY,BACKSTAB CO,0,1,1,0.0
Candemiryt,Shadow Fiend,0,2,2,0.0
Candemiryt,Yuce Turkler,0,1,1,0.0
CandleBearer,Last Lightfall,0,5,5,0.0
Canissary,Red Lights,0,2,2,0.0
Cannaf38,Alpagut TR,0,3,3,0.0
CannonKing,ARMAGEDDON,0,2,2,0.0
CannonQueen,ARMAGEDDON,0,1,1,0.0
Cantomaniac,Faction Guild,0,2,2,0.0
Canyoukillme,Azgard,0,5,5,0.0
CaoNiMaMa,Top Squad,0,3,3,0.0
Capar,CRISGUN,0,2,2,0.0
Capeoira,Scourge of GOD,0,4,4,0.0
CapitanVodka,Impalers,0,20,20,0.0
CapriSun,grosse merde,0,1,1,0.0
Caprichio,The Pool,0,3,3,0.0
CaproniCa33,Suicid3 Squad,0,1,1,0.0
Capsunica99,Empire of Hell,0,1,1,0.0
CaptDuSh,Gabao,0,1,1,0.0
Captain2Head,Cult of Hydra,0,2,2,0.0
CaptainCrow,darkwater pirates,0,3,3,0.0
CaptainLuck,Black Sheeps,0,3,3,0.0
CaptainNemo,Feral Badgers,0,1,1,0.0
CaptainQwantum,KIlLWIlL druns,0,4,4,0.0
CaptainSlid,M-O-N-O-L-I-T,0,3,3,0.0
CaptainxEren,CHAMA,0,2,2,0.0
CapybaraDev,SENGOKU PRIME,0,2,2,0.0
CapybaraFear,Vashta Nerada,0,2,2,0.0
CarMax,GorillaZZ,0,7,7,0.0
Caracola,Kovenant,0,5,5,0.0
Carapachuncho,Inglorious Bastrds,0,1,1,0.0
Carapachuncho,Shattered Grace,0,3,3,0.0
Caratata,Royal Clowns,0,2,2,0.0
Caratata,Slappers,0,1,1,0.0
Caratata,Treasure Hunt,0,1,1,0.0
Carb1t,Crescendo,0,4,4,0.0
Carb1t,Flowstate,0,5,5,0.0
Cardin01,Dost Meclisi,0,2,2,0.0
CardinalSin,Goodberry,0,2,2,0.0
Cargo200,EURO,0,2,2,0.0
Carillo,League of Victory,0,4,4,0.0
Carlitroscs,RASTREATORS,0,2,2,0.0
CarlosIVtheGoat,Olimpianos,0,1,1,0.0
Carlroo,Tai Chi_YUN GU,0,7,7,0.0
Carly,Gallia Rebellis,0,4,4,0.0
Carly,JOBLIFE,0,1,1,0.0
Carmona02,BonSaissx,0,1,1,0.0
Carnacius,Berserks,0,1,1,0.0
CarobnakIzOza,The Highlanders Tavern,0,6,6,0.0
Carollina,gang 141 gang,0,1,1,0.0
Carsomarooo,I M P E R I V M,0,8,8,0.0
Carson,Sigma Gankers,0,2,2,0.0
Carteclem,BROTHERHOOD-OF-BLOOD,0,1,1,0.0
Carteclem,Rabid,0,1,1,0.0
Carteclem,The Way,0,1,1,0.0
Cartlos5137,Damnificatia,0,1,1,0.0
Cartlos5137,HURRY UP,0,3,3,0.0
CartofMurat,Impalers,0,8,8,0.0
Caryc,Vanerna,0,1,1,0.0
Caryme,Fatalty,0,1,1,0.0
Casagero9,ORIGINALSS,0,5,5,0.0
CashOnly,The Night,0,7,7,0.0
Casor,JAEGERMEISTER,0,4,4,0.0
Casper4real,Arab Lions,0,2,2,0.0
Cassadee,Doomsheep,0,4,4,0.0
Cassadee,RekinyBiznesu,0,1,1,0.0
Cassia,Pro Bono,0,1,1,0.0
CastleFace,Thetford Social Club,0,6,6,0.0
CastorEmpereur,Satis Faction,0,2,2,0.0
Castrito,C K A M,0,4,4,0.0
CasualJoey,Lineage II,0,2,2,0.0
Cat007,Dark Hours,0,1,1,0.0
CatKiIIer,WIPEEE,0,7,7,0.0
Cataclizm,KYZNECHIKI,0,4,4,0.0
Cataclysm,Eternal Hunt,0,1,1,0.0
Catadon,Gachi Gatherers,0,4,4,0.0
Catch22,NO BB,0,1,1,0.0
CatcherOfFun,JPK CLUB,0,5,5,0.0
CatoSU,Latitante,0,2,2,0.0
Catodrel,G2U,0,3,3,0.0
Catrick,TheOrder,0,1,1,0.0
Catshunter1,not cake,0,2,2,0.0
Catsou,THE PLATFORM,0,4,4,0.0
Catsou,impact Reborn,0,2,2,0.0
CawP,SIGMA NATION,0,6,6,0.0
Cawace,AsortikBabys,0,4,4,0.0
Caxaapo4ek,Eternal Hunt,0,1,1,0.0
Cayde9,Big Lucky,0,1,1,0.0
Cazper,IMBA,0,2,2,0.0
Cazper,Pink Unicorns,0,2,2,0.0
Cazualich,ROTIL,0,34,34,0.0
CbIHDeda,Night Shadow Garden,0,1,1,0.0
CbIT0CTb,BOAR CLUB,0,1,1,0.0
Cbylon,REKKA,0,1,1,0.0
Cc9527,NO BB,0,3,3,0.0
Ccellestia,No Brain,0,2,2,0.0
Ccrow,JAEGERMEISTER,0,4,4,0.0
CeLou,NO BB,0,8,8,0.0
Ceaser142,GAGARAGOGO,0,7,7,0.0
Ceballa,Day to Die,0,2,2,0.0
CebimdeB0KVAR,Kal Vas Flam,0,3,3,0.0
Cebollowsky,VELUM,0,8,8,0.0
Cebyrek111,WayS,0,1,1,0.0
Cedoric,F U L L W I P E,0,1,1,0.0
Ceebaas,P E R M A V2,0,6,6,0.0
Ceeebeee,Treasure Hunt,0,4,4,0.0
Cegid,OxyGeNN,0,9,9,0.0
Ceifadorr,Spitfire,0,3,3,0.0
Ceinture,The Dark Reavers,0,6,6,0.0
Cejeenul,Shinigami Chop,0,3,3,0.0
Cekc18,No Brain,0,2,2,0.0
Cekc18,indrix,0,2,2,0.0
Cekynda,Nyash-Myash,0,2,2,0.0
Celunna,Pentacle,0,1,1,0.0
Celvy,Caelum,0,4,4,0.0
Cemper46,autismCOMPANY,0,2,2,0.0
CenaX,Masters of Albion,0,4,4,0.0
Cendal,RASTREATORS,0,1,1,0.0
Cepeklo,G1dra,0,1,1,0.0
Cepera84,AKATSUKIGANG,0,1,1,0.0
Cepheleste,SHEN ADDICTED,0,1,1,0.0
Cera,ClownsEXE,0,1,1,0.0
Cera,No Brain,0,3,3,0.0
Cerani,Maaelstrom,0,1,1,0.0
CerbeR00,New Force,0,2,2,0.0
Cerceia,No Brain,0,4,4,0.0
Ceregyn,SteelOrden,0,1,1,0.0
Cerel,Blattodea Homicida,0,1,1,0.0
Cergo45,Elledia,0,1,1,0.0
Cerra,Dungeon Slayers,0,2,2,0.0
Cersor,CersorLym,0,1,1,0.0
Certify,Google,0,2,2,0.0
Ceruru,Flat Bassets Europe,0,1,1,0.0
Cervidae,THE BEARS TAVERN,0,2,2,0.0
Cerviel,Sex_And_Flex,0,1,1,0.0
Cesar011,250 - PING,0,2,2,0.0
Cesspool,Bail Bondsmen,0,8,8,0.0
Ceyhun,LET IT HAPP3N,0,8,8,0.0
Cezar,Mroczna Armia,0,1,1,0.0
Cezzarwolf,King Of Fighters,0,1,1,0.0
Ch3aiber,Eclipse of Eternity,0,6,6,0.0
Ch3rry414,Tinevie_Buhariki,0,1,1,0.0
Chaaayka,Traiana Fortis,0,16,16,0.0
Chaaca,Dungeon Slayers,0,2,2,0.0
Chabala2,BattleStar Galactica,0,2,2,0.0
Chabuki,KnightsOfCamelot,0,1,1,0.0
ChachouRoon,Taverne Des Gueux,0,3,3,0.0
ChackNoris,F R E A K S,0,10,10,0.0
ChadGachist,ParalleL,0,2,2,0.0
ChadWithBigBalls,Helvete,0,6,6,0.0
Chahine21,Frostborne,0,3,3,0.0
Chahine21,Pawr,0,5,5,0.0
ChainKiller,TheOrder,0,2,2,0.0
Chakrei,JOURNEY TOGETHER,0,2,2,0.0
ChaltonHS,Los Jueves al Bar,0,12,12,0.0
Champ1onAfr1ca,Femboy Orden,0,5,5,0.0
Champ1onAfr1ca,Reichstag,0,4,4,0.0
Champion0fQuebec,Critical,0,3,3,0.0
Champion0fQuebec,Sanctuary,0,16,16,0.0
ChampionOfArab,Blood Monkey,0,2,2,0.0
ChampionOfArab,HEREDEROS LEGACY,0,5,5,0.0
ChampionOfArab,We Care 4u,0,6,6,0.0
ChampionOfBrits,R I V A L,0,1,1,0.0
Chandeliers,The Hope,0,8,8,0.0
ChangL,LiMing,0,1,1,0.0
Channel3021,Dark Aesir,0,1,1,0.0
ChaosReing,Crystal Army,0,1,1,0.0
ChapChapDede,SUB7,0,1,1,0.0
ChapCharap,NeverLucky,0,1,1,0.0
ChapGG,Solary,0,1,1,0.0
ChapoChapeli,one4all,0,12,12,0.0
Chara1337,Eikon,0,1,1,0.0
Chargaka,Tempest RU,0,4,4,0.0
Chark,Sonnenfinsternis,0,3,3,0.0
Charlelegoff,Empirium League,0,6,6,0.0
CharlietaKirking,VELIKA BULGARIA,0,6,6,0.0
Charlizator,Solary,0,1,1,0.0
Charlongolo,TEMPLARS_ORDER,0,1,1,0.0
Chasah,Legion of Steel,0,3,3,0.0
ChasseurDeNuage,Glorify,0,2,2,0.0
ChasseurDeNuage,Le Clan Destin,0,2,2,0.0
Chasseurbrave,Slappers,0,14,14,0.0
Chateaubriand57,ROLAYZ,0,1,1,0.0
Chaun,Le Clan Destin,0,2,2,0.0
Chauncey,Look at all those chickens,0,4,4,0.0
ChauveCrapu,CRYHARDER,0,3,3,0.0
ChauveCrapu,Glorify,0,2,2,0.0
Chavah,Carpet,0,2,2,0.0
Chayok418,DISTORTION,0,1,1,0.0
Che1sea,Scourge of GOD,0,2,2,0.0
CheBuRaX,B888OP 777,0,3,3,0.0
CheZvalSlark,Ascension,0,1,1,0.0
CheatingWife,GORILLAZ GYM,0,4,4,0.0
ChebGirl,Gabao,0,11,11,0.0
Cheburekus,TIKI,0,1,1,0.0
Chechen13,OnePieceLtd,0,16,16,0.0
CheckFold,TrustBound,0,1,1,0.0
Chedus,GRUZ300,0,4,4,0.0
Cheesissy,HAMENGKUBUWONO,0,1,1,0.0
ChefTaher,Arab Lions,0,6,6,0.0
Cheiftain,F A I R F I G H T,0,4,4,0.0
Cheiftain,WIPED,0,21,21,0.0
Cheka1,Azgard,0,4,4,0.0
Chekolada,LostEden,0,1,1,0.0
Chel0v3k,Newbee,0,8,8,0.0
ChelDI,Elisium,0,3,3,0.0
CheleiroA,TBK,0,1,1,0.0
Chell456,SWORN TO KILL,0,2,2,0.0
Chelonia,LES GOBRIATES,0,3,3,0.0
Chelsii,Avalon Coalition,0,2,2,0.0
Chelstyle,ultranoobs,0,1,1,0.0
ChenChenChen,Ragnar0k,0,2,2,0.0
ChenChenChen,star fire,0,2,2,0.0
ChenMuoyan,giant panda,0,1,1,0.0
ChenYiXun,Rat Cartel,0,14,14,0.0
Chencho851,Astra Ignis,0,4,4,0.0
Chentex,Pay2Cry,0,1,1,0.0
Chenxiaoxuan,GGGS,0,3,3,0.0
Chepkas,SIXTYNINE,0,2,2,0.0
Chepusilka,INFERNAL CHARIOT OF DEATH,0,3,3,0.0
Chercheur2vie,DO NUT,0,1,1,0.0
Chericco,Straight Outta Balkans,0,3,3,0.0
CherloWin,Risen Heirs,0,1,1,0.0
ChernyiDed,Bloodyy Abyss,0,8,8,0.0
Cherrousin,Miyav,0,1,1,0.0
Chertoplyas,Revolut,0,1,1,0.0
Chertopooloh,TONYS SLAVES,0,1,1,0.0
Chesis,Impalers,0,1,1,0.0
Chesser,KnightsOfCamelot,0,2,2,0.0
ChesterMing,Stratton Oakmont,0,1,1,0.0
Chesterx,TEMPLARS_ORDER,0,4,4,0.0
Cheun,A7-REAPERS,0,3,3,0.0
ChevChevios,AO MMM,0,2,2,0.0
ChevChevios,AVALONCbI,0,2,2,0.0
ChevalierPanda,DEATHCLAW,0,1,1,0.0
Chezye,Femboy Orden,0,4,4,0.0
Chi,3 Badons and a Healer,0,3,3,0.0
Chiapa,LET IT HAPP3N,0,1,1,0.0
Chic,G O L D E N A R M Y,0,4,4,0.0
ChiccoJerikho,owl pemburu bocil,0,4,4,0.0
Chich,A S G A R D,0,2,2,0.0
ChickJoe,Heralds of Kebab,0,59,59,0.0
ChickenBob,The Hideout Camp,0,1,1,0.0
ChickenWings72,Follow The Crown,0,2,2,0.0
ChicoMecanico,M A C A C A D A,0,1,1,0.0
ChiefEwe,LEGI0 INVICTA,0,1,1,0.0
Chiefircode,Fluffy Panda,0,3,3,0.0
ChiehSheShuaii,LET IT HAPP3N,0,2,2,0.0
Chievo,Filotimo,0,2,2,0.0
Chievo,Thetford Iron Legion,0,1,1,0.0
Chifachi,Kraken UA,0,1,1,0.0
Chika4D,BDU,0,1,1,0.0
ChikaraShigeno,Xyec0cbl,0,3,3,0.0
Chiketee,Expedition 60,0,1,1,0.0
Chiko89,Lunar Wolf,0,1,1,0.0
Chiko89,Night Shadow Garden,0,2,2,0.0
Chiko89,WhiteB0nes,0,2,2,0.0
ChildrenRapist,the haters,0,1,1,0.0
ChillNagumo,Crimson Warband,0,1,1,0.0
ChillSoul,Humanity,0,8,8,0.0
ChillXV,Blizzard,0,1,1,0.0
ChilliSama,Rasmelcorp,0,1,1,0.0
Chilmen,B_E_A_R_S,0,1,1,0.0
Chilmen,No Brain,0,6,6,0.0
ChimayRed,Dokodo,0,2,2,0.0
Chimitor,O N L I N E,0,1,1,0.0
ChimkinNuggie,Impalers,0,1,1,0.0
ChinaWoman,The-Fallen,0,8,8,0.0
Chingachcuck,UTIL,0,1,1,0.0
Chinguirito,Barbarians,0,1,1,0.0
Chinonlosa,TrustBound,0,2,2,0.0
Chiouz,Le Nord,0,1,1,0.0
ChipchiIinkA,white nights,0,1,1,0.0
Chippendale,Eblogriziki,0,1,1,0.0
Chipsik15,Camel Riders,0,4,4,0.0
Chipsik15,Rabid,0,1,1,0.0
Chirda,HIPOXIA,0,1,1,0.0
Chisa,ATLAS Corporation,0,2,2,0.0
Chishiri,Faction Guild,0,14,14,0.0
Chispas,El Barril Borracho,0,5,5,0.0
Chispas,H I S T O R I A,0,2,2,0.0
Chispas,Kovenant,0,3,3,0.0
ChistoDed,BigBLOCKCok,0,1,1,0.0
Chivasy,Alpagut TR,0,5,5,0.0
Chiwito,Onichan Kings,0,3,3,0.0
Chizano777,Chaos Coalition,0,1,1,0.0
Chizikov,Liars,0,1,1,0.0
Chlarensky,TitikKumpul,0,5,5,0.0
ChlenobrilkaXXL,Antarctica,0,1,1,0.0
Chlep,Feral Badgers,0,1,1,0.0
ChockoRabbit,Camel Riders,0,4,4,0.0
ChocoTheBrawler,HEREDEROS LEGACY,0,1,1,0.0
ChocoTheBrawler,ORIGINALSS,0,3,3,0.0
Chocolatinette,Satis Faction,0,3,3,0.0
Chocopaika1,Sever,0,1,1,0.0
ChocopakaDEAD,detskiy sadik,0,2,2,0.0
ChooChooTrain,Devoted Bears,0,1,1,0.0
ChopikAnall,VODKA SQUAD,0,10,10,0.0
ChoroRemy,Escuadron Suicida,0,1,1,0.0
ChoroRemy,Orden Hospitalaria,0,1,1,0.0
ChosenByGod,Verity,0,1,1,0.0
ChosoKamo,SHADOW MONARCHY,0,1,1,0.0
Choubakaka,OGC,0,1,1,0.0
ChrisBacon14,Gaiety,0,4,4,0.0
ChrisVV,VVolfpack,0,4,4,0.0
Christalin,BattleStar Galactica,0,10,10,0.0
Christalin,Reunion Island 974,0,7,7,0.0
Christarty,LA CARICA DEI 104,0,2,2,0.0
Christarty,Templari,0,2,2,0.0
ChristosOnFire,Purified,0,13,13,0.0
Chromoluki,Sigmoleum,0,7,7,0.0
Chrono,Humanity,0,3,3,0.0
Chrupcio48,Anchored,0,1,1,0.0
ChuBaRRiK,Bybonna9 4yma,0,8,8,0.0
ChuFan,Obsidians,0,2,2,0.0
Chubby,La Compagnie du Lys,0,4,4,0.0
Chucky234,Frostborne,0,1,1,0.0
Chuckzerah,Brazil Avalon Guild,0,1,1,0.0
Chudy66,FluttershyFriday,0,1,1,0.0
Chuemorel,Golden Seekers,0,1,1,0.0
Chuhajster,G2H,0,2,2,0.0
Chuleria,Daisho Rojo,0,2,2,0.0
Chumaretex1,Orden Hospitalaria,0,1,1,0.0
ChunJi,Ezoterik,0,9,9,0.0
ChunJi,Fear of The Gods,0,33,33,0.0
Chuo513,One Hell,0,1,1,0.0
Chupanfac,Sever,0,3,3,0.0
Chupapigatitas,CHAPAPA,0,3,3,0.0
Chupapigatitas,GANKER SYNDICATE,0,3,3,0.0
Chupik7075,DINO TEAM,0,2,2,0.0
Chuppo,Umago Blues,0,1,1,0.0
ChurChelo,A S G A R D,0,2,2,0.0
ChurrosTaffy,Led By Chilliest,0,4,4,0.0
ChurupMaktu,GooglyMoogly Festival,0,2,2,0.0
ChuxTTis,M I N D L E S S,0,4,4,0.0
Chxanbin,Makoto Teki,0,1,1,0.0
Chxnkk,Thetford Social Club,0,3,3,0.0
Chymbekayuk,KURSK,0,2,2,0.0
Ciamciak,Ashbound,0,1,1,0.0
Ciamciaramcia,Polska Gildia,0,2,2,0.0
CiasnaSzpara,Vikings,0,9,9,0.0
CiasnyWieslaw666,Skorpiony Zniszczenia,0,1,1,0.0
Ciastek,Neck Breakers,0,4,4,0.0
Cibran,Frostborne,0,1,1,0.0
Cicca,Movimento Liberazione Albilon,0,2,2,0.0
CiccioBastardo,Click-Clack-Boom,0,1,1,0.0
Cichobiegus,Wet Beavers,0,6,6,0.0
CidElCampeador,Noxus,0,2,2,0.0
Cielestial,Revensong,0,12,12,0.0
Ciemnuch123,Mroczna Armia,0,3,3,0.0
Cienfuegos208,PUSH OR DIE,0,1,1,0.0
Cienie,Sanguis Draconis,0,3,3,0.0
Cieshka,Vikings,0,4,4,0.0
Ciferw0lf,Kommunistische Gilde Albions,0,1,1,0.0
CigoMigo,G-A-N-K,0,1,1,0.0
Cigurugettay,Slobberchops,0,2,2,0.0
Ciips,Verity,0,3,3,0.0
CikSadochok,x E C L I P S E x,0,4,4,0.0
Ciki,40-1,0,1,1,0.0
Cilpa,Highdale,0,3,3,0.0
CinPapi,S3KTOR G4ZA,0,1,1,0.0
Ciolan,Masters of Albion,0,1,1,0.0
CiornaeaBarada,Nishie Sushestva,0,8,8,0.0
Cipann,Brazil Avalon Guild,0,1,1,0.0
Cipher01,FireEsz,0,1,1,0.0
CipoteRonoa,Orden Hospitalaria,0,5,5,0.0
Ciprian17,EQMS,0,2,2,0.0
Citwize,S P A,0,2,2,0.0
Cka3aHue,Egoist,0,3,3,0.0
Ckarrrr,Homokost,0,12,12,0.0
Claerz,giant panda,0,1,1,0.0
ClampThief,Blood Monkey,0,1,1,0.0
ClanK1ller,Gankendos,0,6,6,0.0
Clarint,Never Mind,0,1,1,0.0
ClashBoots,Sincerity,0,12,12,0.0
Claxson,Lethal Company,0,2,2,0.0
Clearic,GangBang,0,7,7,0.0
ClemLePaysan,Gabao,0,1,1,0.0
ClemPZ,Dokodo,0,1,1,0.0
Cletus1475,The Goobers,0,1,1,0.0
ClientClobberer,Pure Crimson,0,5,5,0.0
Cliford,BanderShtat,0,1,1,0.0
Clime,Imperium Eclipse,0,3,3,0.0
Clime,ZLO,0,2,2,0.0
Clinkze,Destroyers of Destiny,0,7,7,0.0
ClintFeastwood,MIND,0,3,3,0.0
ClintFeastwood,Murder Cartel,0,1,1,0.0
ClippedByEz,Redskulls,0,1,1,0.0
Clix,Clean Kill,0,5,5,0.0
Cloroformo,BonSaissx,0,1,1,0.0
Cloroman,Overcharged,0,5,5,0.0
ClosePlayer,Roly_Poly,0,1,1,0.0
Cloud01,Baloniarze,0,1,1,0.0
Cloverr,GAGARAGOGO,0,1,1,0.0
Clown999,Lumen,0,1,1,0.0
Clown999,Stockholm Syndrome,0,1,1,0.0
ClownBadon,4CB,0,1,1,0.0
ClownStar,Jinx Club,0,1,1,0.0
ClutchM8,BERSERKION ACADEMY,0,2,2,0.0
ClutchN0rris,Damnificatia,0,1,1,0.0
Clutchtime,GETKILL,0,1,1,0.0
Clyantis,Savants,0,1,1,0.0
Clzm,Wild Instinct,0,7,7,0.0
Cmapu4ek,Verity,0,13,13,0.0
Cmertnik25,Outlaw Syndicate,0,1,1,0.0
Cmertp,URPAQ,0,9,9,0.0
Cmertp,Verity,0,1,1,0.0
CoC4IN3,TheHonoredOnes,0,14,14,0.0
CoRpInYo,Sky Throne,0,1,1,0.0
Coamenell,GAGARAGOGO,0,5,5,0.0
